"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g56",31999,17198,14364,20210,34844,31131,7595,12442,26752,35335,19306,45221,8091,14611,11238,12005,26592,26103,23461,26324,41621,14490,6991,43395,22826,28736,18542,13750,11742,9847,16297,45892,24535,33944,6673,22580,25476,43551,24070,14223,32034,49660,57327,18323,17001,43293,7575,76559,144487,23065,54379,59914,60597,48656,52110,40355,23455,99658,19706,56273,34739,22302,70650,21342,57577,46273,45989,128835,53949,38009,56545,53309,35798,85629,10276,43011,26279,32819,58319,25633
"g57",3588,6253,14345,18026,7642,19503,11808,7334,18311,23861,9763,11198,13814,4920,9085,7939,18842,8324,8815,13695,6724,4075,5538,12035,10991,16803,11902,2540,19879,17435,10160,15246,9838,19936,1829,7671,13906,31230,15826,11312,48412,31684,9582,9659,44361,6421,1892,5863,10111,23668,13808,7876,31712,13476,8946,6880,15508,338,21760,26745,8317,28053,8304,14274,32856,82857,6962,6931,8523,16000,95123,79532,31058,62781,14646,13603,2779,23246,25220,23485
"g58",27939,13762,12663,4121,26580,4664,10921,6653,8503,10157,11644,5997,21154,4738,7686,5072,27894,15771,6224,23180,16451,12713,12665,9652,7866,9992,5695,3398,9938,8342,12670,7358,5345,6354,1081,3253,6156,5220,21019,14474,20935,17346,15789,14559,21494,14310,10279,29957,15535,19215,5892,7440,11530,12001,23336,11888,35297,14782,30645,20899,24889,21107,5201,15003,29087,9261,18874,13222,1051,30475,32105,30463,38347,18327,22020,12323,10516,15096,20078,8403
"g59",5218,4439,10075,8362,5744,10416,10254,4028,14489,11622,4244,16074,6246,5861,23615,13976,19863,7771,10432,914,19274,9573,5060,13390,5318,14384,6355,10689,9230,8780,9521,4667,17269,3592,7523,19479,13102,19618,13282,19299,24130,77126,11243,27159,32194,13187,33990,3841,81249,12096,6829,28016,24921,6127,21057,30858,11984,26093,11706,32449,31834,37770,5080,13486,20575,17535,37199,31871,11889,16999,35314,19309,17612,26721,4351,13493,5691,33649,39482,22244
"g60",10094,13606,5047,4891,6424,5570,6816,4909,8944,14392,6664,5269,11894,5628,3227,7198,14171,10206,16396,14070,8433,4073,4060,4854,7944,11452,11533,5543,6524,7673,6167,2037,8353,7127,7125,4509,6954,8801,5983,6119,22499,30208,12370,19207,9451,10387,15163,15678,19602,26378,12635,10367,14431,7488,13502,22794,11813,21520,13659,23729,15772,8454,9654,8976,12233,9396,9336,26722,19781,8634,9203,19293,21649,20864,12986,14861,12085,9146,8724,7615
"g61",2138,2872,2979,6523,15522,16684,1718,3394,5326,6657,6252,5897,6967,3082,1048,1929,11016,2610,593,11018,6985,1833,6640,10252,3956,6095,9293,2845,20273,14577,5292,2444,7651,6092,543,7719,21038,1211,1109,14870,6278,20508,21536,814,8925,15228,3019,10970,7689,32061,18135,14886,19150,7526,30649,14631,63749,9834,2718,19954,5663,23009,7175,47145,14155,7618,4762,9191,39897,14741,5550,17344,11871,17215,11608,11939,20736,23269,25781,4197
"g62",2779,3809,1129,7603,722,10175,7410,3425,2071,3402,2356,2504,7692,11172,4433,17684,10079,17190,10555,18671,7282,6472,1369,3999,5198,7448,1517,10167,2640,1086,4603,1922,3918,1327,1853,5044,7801,1723,1506,6432,11098,39001,2460,32477,19764,3518,13372,17955,3549,884,17891,87473,48107,5947,6110,8214,12526,5787,18918,18421,8684,29976,762,22225,16955,32858,21317,32238,7523,36673,33520,20639,8692,44984,114163,11864,11998,5313,2806,15277
"g63",5248,218379,21610,68998,208716,34105,35126,26320,160084,12723,65262,20243,65606,13985,16796,46252,139423,72596,132373,38433,95404,8997,54711,99021,7187,71210,55565,8710,15928,81277,2333,106260,7902,98909,2489,6507,13138,66376,19063,10498,223271,341650,281796,26384,88533,232691,246822,96787,219529,10585,121743,279401,46929,446096,9383,396989,75486,25767,99135,34554,260631,271886,29811,147506,121412,157422,494675,35823,93131,41679,71554,198801,55577,45671,7050,72069,8779,408009,32109,100971
"g64",35774,59721,18694,13859,7758,18800,15042,14385,36270,31266,23766,8921,35280,1425,63989,15829,23261,20788,7156,9306,5382,12731,13290,34835,10267,53110,19212,7889,35530,22313,12590,74373,10021,6231,41976,37876,13381,1524,26000,26291,52463,92664,35645,22658,48573,137877,50261,50913,24618,37257,25421,5473,30466,15290,10052,47229,3740,12530,11800,75415,66156,51037,99415,15319,102083,50003,7385,124917,112421,60051,36631,35436,10389,21808,36578,29461,32520,32856,96893,38329
"g65",5241,4715,7612,6671,6628,5345,8730,8965,12063,2155,2729,12211,11686,1545,6525,7324,6708,17876,5506,11547,18371,8391,9284,6859,5108,5883,5094,2047,4311,4419,7065,5566,17754,14647,4658,4746,9735,3018,5458,2273,7554,2977,9082,9601,6875,13855,7210,22485,13462,8318,18999,8710,4496,6429,7523,20455,4234,8531,22965,9164,12234,6193,11237,15046,6877,4491,12399,3673,17984,7721,9032,2933,9578,19502,10677,4687,11776,2464,10685,11205
"g66",5900,6146,2100,4698,12054,3645,5812,3674,11906,3788,1323,4903,6534,5313,1368,6837,1487,588,2591,4601,10608,6313,2913,7833,3492,18744,8939,1967,16996,7920,3249,957,15727,9596,4742,3688,3675,6019,4954,16590,11390,7374,30454,12005,4914,4981,4982,18493,4808,8856,4690,32,25088,686,12169,11833,4813,5249,3186,10463,4279,17219,4867,4838,7973,4745,1382,3326,15386,3515,5602,2905,3729,15297,10515,4428,2113,2637,4345,6632
"g67",5971,5910,10677,11040,30263,5559,9867,8786,13503,17437,14516,8754,35783,1772,12933,7950,16981,16545,10157,9120,9097,5588,15279,6170,11367,14035,3402,9275,23749,1565,3687,8991,3156,12685,4937,3460,9434,6802,13645,22704,11995,10267,20422,12026,16851,8635,16627,30046,17130,40537,19388,24296,31675,11257,18622,7272,27666,12808,6146,22570,12762,11726,18716,9970,9569,12485,8455,35356,31314,7877,11597,14702,33791,3469,18500,7676,5191,7126,30415,2233
"g68",860,2041,2629,4312,4806,16508,2915,2474,470,1446,6515,760,9520,1155,7206,12315,2790,8440,3829,8691,1540,945,4146,817,7144,1843,7910,636,3585,1082,3057,7447,9748,1861,2495,8867,1747,5299,6932,8735,7342,15559,16666,5884,5699,1252,8076,11830,7752,7443,10877,1308,709,14271,2417,20506,7633,9236,654,5826,4861,2836,380,3581,558,2753,5624,4553,7287,724,181,173,21700,16179,1809,7488,1818,25901,8404,4677
"g69",21112,23410,40509,33957,15790,35981,106250,32345,33551,37465,14818,52084,20143,6916,14383,79259,16527,22974,28538,39707,58889,18591,34582,43253,33728,4039,44088,12228,44023,22676,30997,32331,46837,15401,37227,25670,15034,58021,72926,3469,132387,256498,94018,33620,103237,45382,114657,110384,111466,122902,65109,80814,52449,139159,112931,121593,11019,67580,260124,39562,112635,92577,53171,137617,332243,104861,363790,147198,159120,71643,93092,17077,431831,127815,77800,110849,34608,64671,116437,71477
"g70",561183,344633,332600,979378,305175,487185,605821,319870,593467,1240630,294687,989155,297471,304185,534441,238721,645333,738456,690231,354585,511157,194929,517793,570960,331316,655818,429478,172464,931776,544884,669081,627024,455931,717760,276198,277510,768595,555417,834076,334287,816511,1207314,1164676,1196908,1150374,1605731,1358493,354582,1350357,847482,1454513,1349326,1278595,784785,1125420,924423,2411823,1407770,1022107,1777088,993320,1037581,1064401,844237,1690170,1560437,2927026,1239902,1954798,1264781,1335561,630178,839029,1202659,1675487,867825,484992,608012,941646,1070354
"g71",684844,201716,167186,300391,274959,341048,433553,483653,378255,327022,199018,788801,397076,309766,312803,223459,613658,270373,727073,277143,325322,250791,343831,221117,218776,320065,354853,209041,410813,425151,272447,227198,161769,653743,269405,293761,313269,410312,175081,214254,366121,905375,673103,208018,143754,571689,282355,402662,964404,268768,632322,671918,266299,203413,553229,371041,537752,270472,370303,477365,502250,302504,383862,518277,324289,902716,600447,310112,464467,320651,478089,346708,203386,478434,1024317,292133,284240,616582,367275,256504
"g72",7,23710,465,240,52,5540,8257,4596,86918,31299,53612,14186,1618,13873,54527,20484,2268,2149,1095,3255,32193,2031,3990,408,38713,3564,14407,200,54296,2520,2253,4414,6370,8392,6091,80,2034,60421,18956,1779,48348,5093,654,27416,436,10919,27512,283,64959,17960,582,8641,4888,30798,634,7495,1547,1566,2475,41620,59963,86747,11974,1579,2009,171865,233,14317,40437,1423,16478,8452,9705,96515,15050,6,49408,31448,51509,25082
"g73",11422,2266,2957,4221,7147,5809,8330,5972,5342,6919,2699,2858,8590,4009,5791,6877,4491,3803,1940,3955,6108,6724,3094,5255,3219,8230,3908,4437,13603,3472,4444,3431,5284,7123,6322,6195,12812,1813,3345,1748,8086,5233,5045,5503,4613,7613,9673,3524,7726,6103,12379,6074,4993,5251,4779,11676,9476,11535,6191,11055,5320,3317,6066,3801,5313,6345,8112,5536,6316,2990,11616,9923,3393,4740,8898,5424,10131,3926,7541,7371
"g74",90832,23579,23410,43227,33357,36293,12920,53448,59901,32486,14683,46181,33190,24122,116913,77083,107993,37590,30770,53319,40360,63614,16731,20883,26162,19237,50570,32641,44181,34702,80806,26760,10390,97975,39168,13841,56864,102549,23433,46399,123684,92182,58500,93267,52774,87172,128823,24125,144680,68475,180924,109035,245325,80436,47927,121336,74875,18053,55738,188877,40223,57586,70783,81780,147777,178841,120210,72633,133125,50499,103539,31096,96531,72248,85378,41306,47653,69186,55569,30236
"g75",35580,29325,51977,50726,52574,74175,83010,68552,100460,68604,42911,26895,16178,62428,69733,45852,56209,73984,104149,93880,52396,19278,84379,39515,51079,99941,38330,26864,96997,42766,112507,63075,58861,105031,29893,8985,63484,46906,36212,71456,40505,76922,117814,94043,56995,42655,106796,80091,143783,157587,34928,74669,154218,109365,32560,110505,218060,126283,46063,85147,137523,89353,94603,62167,54767,74513,91803,117363,215135,109958,138450,49971,184239,189999,163072,74915,61291,39651,35081,113612
"g76",8199,5633,4290,5377,10077,9320,8420,9916,8170,8628,3735,9123,10009,4196,3424,5663,6757,9969,10955,10382,3669,6848,7398,5550,2302,9718,2492,3526,6323,4879,3699,8801,5575,3202,2944,6293,3521,9277,11818,5354,14535,17161,14619,11980,10677,9200,22881,11654,10517,8584,10904,6233,13001,5248,11062,12552,8949,12065,7682,10759,8782,9741,7626,7358,20628,13837,18954,12792,8618,9557,14547,8906,18644,7303,11219,7008,8913,8230,10533,10623
"g77",16340,6146,8399,17720,5779,14444,27174,15748,15264,19410,9207,24026,10698,7323,22609,21333,8856,15059,7359,10510,8694,10938,14266,14382,6056,15469,13991,13141,10315,9677,15747,14196,5915,10460,12772,6591,9653,8403,23539,24100,39504,43648,29601,29900,16561,30922,18243,9708,25659,28485,23477,17639,32859,16948,11265,26687,24137,23807,21303,29824,23535,22748,10680,20576,38091,18172,20037,26082,38336,25241,53442,12204,24221,39490,34500,14896,24629,25900,12246,25824
"g78",7381,5448,5352,5862,13410,12323,6588,3128,7423,7976,9906,4507,11527,9323,10015,6237,7488,5325,4718,4275,9919,3946,11391,6194,7338,7257,9356,2785,5950,7900,4226,5709,8480,7205,3579,4403,6322,6174,3504,7144,4666,6242,7772,5498,5409,7800,7144,8668,12564,13831,8527,4754,14167,11851,7567,14163,12311,8993,8801,11485,12179,12895,5701,18653,9146,11188,11927,15353,29971,7841,6434,15097,7895,16126,9917,5008,5521,5576,12332,5686
"g79",41315,14899,33957,25062,36349,24972,69235,33146,41015,31334,17967,32761,47461,16148,28892,53736,41930,51700,86583,16942,23719,50254,14646,23454,41992,20691,15012,30461,42682,32102,36520,23967,68751,41648,27018,20068,36272,37142,61250,53606,27814,52046,45482,45476,32020,96429,54184,48893,64214,52791,35328,66218,42811,44512,28616,68614,19566,47808,48044,76351,48571,64428,33169,30222,83237,45342,70337,49901,30885,53655,81571,68745,142384,63664,40831,42954,27101,34187,135644,60970
"g80",36227,9394,7173,20285,46418,32344,32990,10130,29039,32069,16354,23577,30751,9193,24210,19054,39459,31986,50856,25038,13283,16122,14673,14098,15857,34840,10088,18003,34810,14405,18391,23396,17369,31363,9348,10996,27388,24211,26823,23271,28218,39224,74425,21025,25827,32773,46670,40803,160044,54448,30989,46521,59654,58269,26449,72045,50471,38684,22810,67029,50564,26769,47148,113452,20899,37120,69730,50057,68741,53274,115768,51981,74327,45710,33403,46706,22745,49659,32373,72724
"g81",4573,5261,4397,5703,6745,5395,6913,6679,11821,5623,6581,6996,3966,3801,9445,7873,6947,11739,7606,5560,7263,7916,5117,3364,6351,4207,4994,4225,4344,6061,9163,5471,7868,6727,4701,6317,3954,9058,7303,9891,6642,3302,6120,10512,4935,10267,8144,3004,9774,5220,7244,12419,15682,6894,6257,7744,12831,10368,5769,10411,6774,9291,8368,9153,16999,7676,12661,5538,10883,5221,8603,5031,7875,8261,6449,6005,3318,5262,6956,4796
"g82",13530,4366,4584,7241,5381,5571,13267,4664,11409,4567,6998,7115,8924,3420,5605,9426,12426,7770,15363,6295,3677,4477,6324,6972,7670,4846,5593,4739,8297,9027,4603,13237,4822,6893,3554,7087,4681,4545,13168,6017,18913,12103,7105,13700,14466,17577,10662,11781,14006,7822,10805,22013,11102,6722,7383,17902,14478,15727,7970,11710,9772,20466,13236,6255,13547,10344,17239,11981,13496,11122,12252,8075,12373,7610,13077,7746,9351,7536,18557,8637
"g83",576,5691,2316,9,167,472,3473,13955,1568,3823,23536,8626,15801,8045,2071,522,3295,1493,130,6005,10053,451,341,4384,7258,2319,2136,5150,3006,85,2273,59,235,3978,1616,884,4450,3009,444,9852,1781,43906,821,36483,3327,22,1024,2880,2686,9491,315,11716,1552,4475,942,661,5415,37295,21,994,43737,2326,300,7366,450,4614,1108,12513,17393,2197,16333,1028,877,1016,3368,746,9471,322,3131,3898
"g84",2520,3198,1633,5711,3197,2525,9438,1403,6050,1924,3783,4519,8551,1458,3680,3560,3068,2919,7816,3467,3797,4172,2831,1421,3277,4243,3751,2833,4239,7661,1554,1171,4411,1634,3341,2497,4653,7272,5288,7463,1725,6292,5665,2645,5548,3205,12118,10607,4257,6967,1186,5976,5204,1883,1399,5866,3160,3585,2646,5988,2764,3935,1137,10072,4237,4000,6142,10099,4855,3575,4638,5414,5688,10518,6341,9754,5724,9709,8045,3966
"g85",7762,9529,4002,3217,12370,2511,6798,393,9111,8848,1200,5828,7246,6275,5891,5039,11291,5133,10282,10429,4645,7474,3037,1389,4270,1484,7600,341,4966,4268,4247,2417,16559,6777,1607,1613,8995,2997,17649,5123,4467,19818,6249,3464,27939,3632,8596,15162,9629,10506,9433,5985,8588,2000,4854,6241,6277,4400,6698,10466,5391,15370,2043,5918,2926,11091,15785,5032,2600,2644,10499,14168,13987,4502,17830,4579,5037,1655,12587,6609
"g86",14703,7097,15349,23492,25864,18001,24921,12798,13838,11325,13367,16776,12980,6637,13808,6383,11005,19074,15789,12070,10097,14708,18892,17423,6092,14505,14029,6054,6354,17662,12682,28525,14661,17876,6707,12117,7291,6382,19764,11109,40603,83630,20315,37368,16799,36428,53853,32807,43122,45626,20158,17694,62514,34441,16704,19324,77964,12066,28035,33432,23512,37767,33632,44772,70569,16098,35316,76564,46292,31529,82949,37497,40421,45824,36045,20156,27541,25811,48600,35131
"g87",3951,8221,7393,4166,12965,5779,12072,1746,22903,2805,8873,13889,1312,25418,4140,12959,12192,1495,7357,3932,11150,7968,962,2295,31211,2987,1345,3669,5647,3173,3318,3359,11080,19030,4059,3123,5271,22462,7429,9092,22933,13033,22349,30631,10885,9732,35896,14160,15888,10411,13368,7831,3500,4626,2071,2590,16393,12826,7457,12611,3122,14166,6597,11501,25373,13241,4902,45887,7743,5059,36790,3351,9816,17583,17557,3539,16028,9897,3081,4917
"g88",9002,12222,13739,31487,16154,20093,30602,40277,58726,18047,25531,84247,70239,17234,34041,37518,5745,36410,31803,34182,28979,26039,12169,3356,10164,59533,5811,12761,22344,15814,36884,16279,19135,20061,16454,2769,4540,36566,25514,19303,52745,52594,35510,20761,11646,8379,30699,45603,40944,103285,21147,23048,10476,25969,36594,77838,69262,1002,15429,60760,22649,43701,29654,21659,91426,75859,63925,29872,63296,15908,33395,52961,25764,55386,37906,17080,13914,58784,45751,49235
"g89",727,970,2093,4110,863,2505,3694,1749,1452,1348,5096,5153,796,1605,2237,1543,4545,259,2975,1681,2098,4150,513,2885,257,7835,637,234,215,1764,3948,70,2000,3856,156,3846,1800,1018,1313,660,3027,1946,4786,7702,440,5091,1340,5190,308,1395,327,3940,6203,1612,2505,6286,1947,6465,5523,6380,8429,9378,6165,1969,4244,2070,4975,9387,10194,3303,3012,2092,8543,3154,3735,5099,4596,1622,6149,2220
"g90",15821,5063,10354,24582,32349,10755,19899,9434,27724,12900,4622,14166,1765,5344,2190,22633,8797,18748,35155,8368,10372,23012,9214,35722,4140,21716,2209,13253,21163,11092,9825,15953,13805,27975,13789,21549,11637,12383,16297,16190,17853,9373,29870,23562,20683,22468,28501,15337,81889,7703,12871,10487,9353,10164,7544,26920,10761,41012,33302,24709,27842,13884,22834,13708,26647,46738,10821,8630,26835,7896,26949,19741,34879,12513,11045,13271,6171,20185,47513,27728
"g91",31531,46772,20942,24803,61461,22277,8734,2280,23836,19737,15135,31347,21528,9398,27649,23211,63634,10587,9989,29455,15241,14814,4716,5057,24163,14922,5529,26636,14549,6596,39863,15957,7422,34572,8129,7859,27337,48734,4864,32132,27775,127972,7844,43223,48260,22029,4360,11959,25972,27050,16539,66055,47002,38190,38916,92418,20318,50800,5770,11552,9633,13448,75273,25841,59697,82764,67987,28767,25106,38431,43745,47390,12721,23130,75889,74445,18433,21163,5799,27617
"g92",4868,2426,3437,3978,610,3378,3663,9494,5501,2825,1162,967,5002,7993,5739,2853,9315,3070,8412,2450,5903,4799,3711,1148,4414,6700,905,2249,4460,1572,7337,860,731,2712,5364,5941,4137,1063,1517,1974,7863,1330,8606,6229,4749,5328,9555,8708,11991,2714,6319,4222,6633,4531,12341,2842,1948,8289,2289,7872,4954,3196,10711,3269,824,2045,6460,3300,5529,5295,12263,6030,10743,13039,11231,2121,1357,5625,18215,7124
"g93",4651,2483,7230,120,28997,3859,1818,24367,17679,1564,2686,5487,596,3781,3171,3068,26314,13537,21205,9841,1404,2183,694,13005,3574,44292,5104,498,31840,22817,653,62,44814,7567,864,3192,1226,6311,4128,527,23106,24940,30439,10728,12667,657,2139,66717,25366,14235,15115,10209,44646,6009,2192,1941,13642,3478,5801,18111,3185,485,7623,49951,39139,17329,4893,13950,54161,286,38673,4749,14630,80,7424,1697,4884,4415,21959,2470
"g94",9001,6203,11664,5209,10237,7009,2663,12747,11489,5134,4675,4198,3179,12248,7789,3570,18484,25505,13065,3968,4101,6172,8585,8493,4403,18762,14653,2972,9979,8796,21667,1723,11194,14367,11890,7304,13242,5506,15701,7411,27788,15622,46734,61664,23831,76643,12778,27548,31699,97030,32847,18810,7921,6299,20486,13276,62129,52563,21738,30200,55232,4673,53003,32559,38812,24969,21795,53972,48539,17365,4087,30655,50438,53825,118173,15124,13420,11154,17762,62583
"g95",8839,5935,1344,4517,7597,2847,6407,13563,10687,6309,3859,1167,1561,694,1214,670,4014,2052,7109,15401,2348,2066,9027,836,2245,1861,6674,2613,1086,1220,468,868,2157,12188,1091,10901,2781,2124,12411,11494,1505,3476,3832,1409,854,2777,3032,2274,6100,1746,2844,8019,7991,956,1506,6116,7059,3184,1375,4528,1569,964,3994,2864,3356,3321,3433,4685,21983,1395,9619,1217,1485,4891,1989,6951,4582,4185,1517,3016
"g96",7171,1733,11306,3651,3096,7626,2259,4852,2894,15231,2886,1266,11093,9989,2726,5178,9011,6084,5145,2715,14109,9483,1468,10068,4076,8778,8810,5167,4944,3722,4560,4509,11104,3261,7835,4954,4252,13917,10167,4748,12962,18568,15329,15585,14440,11620,14618,6024,8071,6896,5185,20927,2712,7270,5386,6960,20992,2645,3693,12407,11196,11315,1826,5960,19270,6247,6451,12552,12410,6887,2381,8616,3057,5171,9138,10180,3732,21411,7541,3745
"g97",70081,26166,39272,111238,71828,88077,25564,21791,75473,39252,31410,90656,56984,28186,70305,64081,80680,37479,75537,54731,153126,28296,46634,81062,23813,31436,62323,43903,45031,66423,31458,36319,64300,25184,43819,17626,28892,43082,38489,34277,143695,207982,212425,136680,85796,100876,107542,97834,142940,161450,146195,105884,144427,114225,82404,80228,102547,143760,90848,171100,112153,72281,127778,113993,198463,80860,339547,179272,334709,169642,172272,172360,202743,136831,217708,53103,97520,65738,82317,74900
"g98",11269,2052,4927,5655,774,8729,5215,3880,1681,10149,802,3284,17850,2652,97,59,891,7735,9587,1079,3212,9385,191,3092,2378,2198,10057,2505,2837,1194,237,4140,2509,6389,5227,7616,434,8499,1089,6133,8461,15703,6256,1247,10046,9788,43835,6328,7795,5289,586,762,52652,305,5940,23185,92,4535,4203,15058,193,20804,142,2741,9506,11370,5296,6802,6868,1106,43183,3059,513,900,4442,4433,2812,8100,17208,3987
"g99",3356,2825,2679,111,1151,12620,1940,2561,3848,315,1151,343,4115,1597,531,6222,867,2923,1546,550,4683,789,1769,588,9474,3480,496,4080,2534,3342,4148,20253,5217,112,2764,919,8402,722,2114,5448,2479,9775,671,6019,566,269,6471,15053,391,4426,11020,3884,960,17165,4554,4751,36164,14584,9580,14627,9580,4711,4381,5614,399,2303,2853,1655,2268,997,488,3763,6659,1034,3193,6690,501,15227,1058,25868
"g100",14376,9129,37360,8243,12308,15211,22908,12991,8847,11952,10534,11009,14955,9187,6770,21306,9775,5478,16865,9178,12990,4941,3460,6829,6833,10096,6270,6907,12324,3675,9408,4097,18703,10497,16201,8835,4440,7422,12196,16353,9890,12841,9213,6605,13168,2551,10918,20231,10649,16544,6121,14260,10897,6891,10618,4422,6044,12853,13604,29539,18761,16227,5776,15668,6792,12811,15769,27799,4974,11689,9306,11624,13053,12884,11301,4388,8375,8030,25561,6142
