"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g55",5840,8710,37176,14477,13119,11869,24264,38757,32726,13198,23124,27595,20226,47518,6197,18460,31951,27711,20139,40827,6094,28477,49321,17237,16055,24157,18679,32604,58047,23388,4318,4161,82389,16606,22964,8044,16724,33329,19905,5413,106101,29563,14964,21029,19747,42833,49066,9963,112266,42062,7533,33664,27157,74522,193481,9105,9547,44211,17534,61279,238205,86020,72131,54612,7209,23557,16784,20365,19501,33301,22277,39863,87367,13445,11934,69511,10628,41918,478,2849
"g56",50104,54573,38092,62473,113020,113537,96718,53093,45592,134169,25133,59868,90710,83418,39551,166589,138681,82932,78475,157326,60638,79044,194755,108320,58447,80919,119273,77952,156813,98790,69764,97412,164028,48098,50901,110649,204986,73524,59251,31190,128729,88874,118849,63956,256810,175009,121817,143944,223964,98090,230100,57689,305887,205066,68498,165277,56584,341117,108922,52082,346478,30392,151838,361248,185884,296430,193673,57876,102579,149900,65799,154036,75010,92850,198898,88095,104817,115257,264523,350982
"g57",91583,6556,11876,169370,184238,72376,13833,11580,52748,14689,52710,7819,56302,116242,289412,16271,142504,40236,28791,137146,26720,27893,50241,24916,101098,11942,26292,30934,55877,73577,154784,97778,141244,12159,187747,115613,49277,63184,45254,18818,77669,160719,92599,46977,77015,99908,112345,32667,113553,30449,13961,3866,265858,36190,112483,132858,39669,144899,126080,63887,56738,44501,30982,87664,48783,67058,35042,63431,91209,146451,52031,57912,155868,50641,41006,104713,37906,114782,82262,204918
"g58",26572,52236,19737,3952,36095,31145,23233,39941,46438,66526,57108,37750,23726,39384,35958,60280,48306,98423,25471,22445,30257,6638,34559,37663,73893,33133,14950,43481,51156,35429,62499,29402,152335,56367,22163,32117,41439,39972,17558,53844,54170,80739,99085,135310,51156,88518,39279,88783,35142,49045,95847,48020,32098,84990,72010,86941,73241,63349,51998,75973,43396,72789,66565,61908,42978,51358,21229,50960,43292,91702,36552,74082,15820,50962,22792,56973,54682,20864,69712,35055
"g59",29768,59244,34050,71445,36248,22682,52961,36314,48940,25830,54620,45909,42606,72138,44454,94761,23253,71449,42330,37808,58771,15005,53867,64983,127517,72899,65063,46471,69682,59537,36634,48256,33035,45765,32599,40053,36101,16084,31406,55357,61523,214974,176555,52844,134767,84475,141068,78638,58095,83676,63233,46562,236636,126867,64279,108356,113763,92775,66141,92074,117335,181542,26813,151109,111251,70358,208141,62864,213737,162595,89147,86641,102165,74266,77964,75444,61377,62341,89179,82988
"g60",89794,60568,16508,47815,11514,49142,30622,57130,39547,24400,37835,36791,58081,36185,23376,18012,31236,48226,19263,51914,55964,80907,46647,29829,29380,21467,22138,123401,49046,35370,57795,34215,56627,49151,19586,44643,42549,31212,11884,22728,27601,30118,68370,33708,30624,52026,46056,78446,31320,42482,93225,37137,121779,55887,31692,31800,43685,56573,56460,68659,30943,40916,64351,110786,35675,82947,65918,32276,70523,42392,48836,84295,37838,41235,57551,39641,40862,107709,55869,41474
"g61",12754,18487,7387,46356,49432,13052,51777,10462,44139,52334,18919,11987,49307,11977,20529,44995,32031,26155,22077,7849,12564,18019,21630,3243,22127,9315,13154,49535,5733,14006,17259,1454,25634,8764,16936,13625,9928,49698,64639,22225,42330,115870,2351,173615,210179,83408,30633,27699,21764,49107,45410,37217,46065,48984,82489,97178,8881,104103,59477,5019,27077,74014,64494,4896,198323,40186,12365,65283,101679,41152,127566,52897,156055,62217,24917,27815,33413,88808,24134,28031
"g62",27028,29165,13552,17676,7828,14670,91383,13411,2791,50560,18548,8922,29887,46449,39332,39024,167037,21789,5846,14291,18920,28378,37437,544,21820,18214,4867,106170,29030,11068,17543,6473,30488,115797,5132,1787,66764,10439,8276,38120,25685,54307,23192,105086,26376,51256,34901,43741,37946,52352,97546,5289,18168,29382,41425,7253,71166,50587,168970,2479,10545,58178,24304,44509,2635,116995,18944,15464,13271,6017,67024,60534,31374,47959,31265,11222,24609,165276,10310,31452
"g63",177595,354343,702982,282520,15853,65184,276629,503920,27953,330907,223100,392575,346240,54143,34410,197056,92909,836932,969489,240827,307132,363338,740571,239954,453153,50515,1350993,133856,296778,64765,289677,162986,46965,222868,233750,109059,140905,688795,86681,535917,229336,1126469,1011610,94057,197102,533586,1348856,752795,70680,180511,43137,192796,351322,322073,278429,383653,405754,658723,203466,44616,1492154,231159,74962,654893,280010,762567,124249,744171,37481,660978,418880,1214413,690303,1174159,178265,335072,251932,366837,79851,449783
"g64",137012,161248,122587,46932,40394,114100,208842,322160,124264,35507,132574,39118,68152,255298,106270,102680,111847,221043,101290,135877,81560,82007,135659,21970,24210,75910,405306,195701,89554,23551,130379,31200,79825,60392,103325,84822,23377,63224,50947,111575,204076,65982,124301,128117,185949,103981,215169,84660,35500,370448,105735,210050,33475,160635,56186,14646,35648,53270,39238,87004,338766,65746,94934,250570,216070,253501,631114,10132,233962,264825,57585,188234,123766,57141,40633,113838,183900,19270,180946,320095
"g65",48464,51753,17564,74527,69862,31428,59805,25493,43722,23301,37730,25437,39647,56932,46836,17676,28870,35529,13052,9088,40942,9198,61091,55555,28330,23026,63256,15088,16927,25506,14687,39546,71589,22774,34272,69620,24810,28280,27758,13283,32825,5073,28484,66028,35729,55290,50096,49010,46633,42729,35448,8903,64271,58405,11661,23957,33808,28788,34978,45731,20952,42830,152836,38890,19465,65360,19989,21399,28240,41901,38159,37710,27903,61721,31151,63779,36524,84014,26206,57430
"g66",10877,7240,11008,6087,32614,10277,29211,18541,13950,39389,33025,16227,26404,18856,15823,13354,51554,20898,18217,83176,7982,14550,21328,21848,25415,6219,18729,17552,14821,22204,38216,11188,31874,6276,8117,51146,22084,15933,7416,33515,78105,127987,99641,147561,48003,84763,84836,145283,80182,104224,17514,34976,118211,18363,20820,155541,54836,107141,35013,7227,95942,126267,118458,29921,85793,22263,28377,38339,77011,117618,59184,24270,125595,38525,33066,134639,30898,150765,42636,28752
"g67",75223,68202,29417,51113,83362,57211,22072,82018,19450,39886,52509,13753,60221,118267,53633,58344,33618,29515,17964,53230,9879,51762,52052,66090,31492,25035,56878,107017,92076,29358,228464,59473,123885,34157,42136,31226,27231,11294,14132,16456,56627,80490,51965,62762,28545,137641,142991,88249,153820,44312,39055,40825,123596,72048,91294,53571,61552,78353,50473,47320,25224,52090,47282,60482,17016,121275,39161,44878,34896,40695,56448,83405,128056,138409,16573,146151,8628,73320,83390,74036
"g68",3631,13405,8687,18407,70736,3130,20460,16797,6308,71545,10305,35671,10583,9635,13982,3938,25821,56647,12995,2258,15353,9181,11321,395,57633,18681,48723,67059,9357,23920,17548,4014,18019,126791,937,7010,3837,1507,55239,13813,6268,9626,66664,21555,6167,58952,29911,14458,16855,22846,44342,29395,26175,30395,29939,76686,60225,20804,37920,38891,18469,2469,8463,50942,15826,47479,10844,110625,6769,50840,34141,35033,36696,106571,25096,33988,6460,22706,38892,15765
"g69",160771,245269,101375,248532,57135,167098,67308,40677,187735,24594,96029,159003,9141,271517,42249,136392,447134,75816,87140,277395,137087,155544,353777,137061,211880,50980,112644,229172,474421,26568,320063,107859,177617,178007,157439,206321,221785,197950,30492,57823,80962,193952,135723,178002,127032,342136,164995,50633,62049,111359,28507,106087,628029,77675,81849,415830,25770,277763,93418,181239,392435,45003,251950,56368,79745,42048,172594,93738,107571,208058,162716,328657,155987,351903,39371,181418,254800,164023,111712,252627
"g70",1029331,3661092,1190790,1728439,2771359,2337298,3733199,2179388,2817274,1730365,932126,1577645,1224334,4773903,2015648,2202752,5057639,2406906,1921050,4046521,2649451,2536460,4271315,943064,2500348,1008980,886923,2545223,2121730,4156984,2367790,1178931,1958551,1346246,1353097,1097063,2753369,1711662,1324598,500998,1158119,3024319,4466987,7995541,2393423,2871940,1739354,8506012,4329555,2644180,5651632,2331955,7717927,5733686,3066065,5160685,2096887,6079764,5182535,1894834,1850096,3468082,2615952,3209800,3422289,3282166,6450628,1900142,6871893,9075142,1722827,2335222,1892707,4215539,1340703,3136356,1621507,1637564,3114942,4358893
"g71",2149384,1596793,807632,4848372,844333,2499746,5228060,1808982,1520453,886097,617024,1402858,1295090,2821015,1127245,1510777,1347544,2328263,1565329,2105352,685667,1301659,311100,551273,1832975,803331,1808881,2022123,1311639,932955,1626418,572346,1483183,2478245,2023582,1290638,898390,763805,1459209,1083984,1949275,1765901,2777262,1947888,2880537,5220184,3278037,3840905,1910355,1325374,2152600,2682972,4447215,2969774,2612244,2275643,2043517,3641687,4357792,1495348,1512569,2635285,2020339,5527498,2068754,5255927,3648676,1053236,2946767,1575026,2256877,4215127,2968333,2800007,841194,4175998,3199638,3834733,1178608,4736063
"g72",14729,68630,100,293010,138756,10723,391673,18282,59285,2819,3659,148913,17157,50817,40872,62340,370345,69206,83312,8003,2740,3470,338388,32125,192469,144,54945,12020,21,6466,25494,1951,173037,81326,148917,48307,68454,1569,4080,11953,379543,3560,5850,341750,8193,15592,4476,351301,176716,22805,53963,100052,770773,8136,95283,160600,531352,45820,17712,15112,560828,430,119613,265538,15441,47058,222791,308838,32754,226930,32331,68108,31449,73375,186210,297361,26499,402474,144169,345750
"g73",27586,29711,14867,32721,34403,23658,16432,15145,24548,17183,22543,32827,12693,31372,12585,35047,22008,30273,15455,32385,15415,29764,33976,22101,17739,16292,32622,19908,36525,10494,26200,24762,19116,16698,27219,17386,31493,7937,11005,37620,18915,29203,25319,37438,24958,72926,19394,54356,37138,20241,31638,26510,24835,27380,30830,37872,15288,20174,35077,23567,37498,18850,41595,31791,19178,32784,37544,17817,36978,32833,21687,27256,17207,11490,27185,7361,20295,48811,36927,36479
"g74",257849,137278,70086,192866,323093,373469,184440,507069,110075,174086,221579,117365,183810,428979,273564,303112,73404,40320,153072,99855,176866,128576,260583,167168,270977,92086,85090,338163,225171,114900,228510,148781,240059,219952,217461,291228,116762,99610,221461,198003,542121,386286,276023,696889,181291,854469,463040,886751,171912,340143,359947,420841,472992,423396,144012,317587,381014,1387023,340865,387371,485852,382594,907210,238320,413758,633203,655045,274494,413381,371708,1295652,431378,204262,817038,538948,320017,169003,444503,390090,515291
"g75",577650,237333,374606,149548,165072,136867,289265,258895,300433,170956,246902,267928,269158,464503,247971,336456,394408,93921,252338,288510,223059,252819,377675,245156,231883,222185,125216,334963,481630,179356,301135,81666,510466,357619,257919,105936,699899,260022,251072,159959,346181,368691,2005588,1985772,596709,835432,1251088,1062457,629209,653369,1640531,780677,584637,577640,730059,447337,518542,1529817,337867,470298,900550,615377,282659,513203,1133502,602800,721284,569949,155440,613957,217184,819184,1349656,537788,703509,202386,241174,750702,325228,464766
"g76",21099,34546,42822,35369,29649,28790,13241,27932,33706,27233,38733,30858,16728,26858,21303,22234,46250,56945,28347,28599,24252,36832,27697,26457,36494,21157,29829,66161,22333,17472,36945,15584,47190,24068,25021,24741,58105,27824,41024,8602,45595,37253,62305,80370,45369,50701,73692,52635,36247,46098,33956,43918,97700,81568,52284,39672,53403,68179,43267,30380,60959,34069,64656,61778,45394,42110,93276,31995,87446,69972,24210,103745,49116,70859,73471,51844,53255,95726,48031,47255
"g77",54139,92962,74685,80116,63291,41023,47068,59349,40548,69505,31493,34765,64078,27281,106612,117383,34867,66539,36326,104128,33622,75799,48882,38049,71277,20488,67658,63401,53054,24878,103573,56208,84959,42665,59892,32516,72512,35036,46859,42209,51161,42795,112592,62219,93075,65271,85030,98315,48099,21025,41187,27156,110634,31759,46181,171450,53585,64569,117027,117470,26163,75607,70204,59384,76774,52478,82581,70001,73327,33997,23381,128818,31048,92345,80723,84449,79249,170545,23778,73278
"g78",56593,44453,44109,24939,19113,12585,55467,35346,21860,22871,44538,37651,37239,33314,14967,34616,15351,35344,25902,21987,20547,36992,55038,17613,9730,24567,23366,63111,29665,26205,44778,9430,41238,37131,24080,46982,23578,11547,14301,25167,59266,60419,43178,101436,32707,53905,53041,91593,33874,82919,104521,58483,62426,47269,26139,48668,80630,43429,103901,87465,39802,21604,68689,51365,65499,65572,61100,67279,41968,72399,34837,53432,71096,64317,38817,91082,47639,79409,39548,82813
"g79",274065,165426,73678,92998,222237,109753,84037,204747,119789,126811,202552,125618,132586,160853,154011,86155,212471,273742,107224,163295,87814,125139,188429,104225,216846,98525,141983,190615,197099,191614,293124,87051,146032,140989,182138,87556,73648,157085,97779,103278,175294,227584,406642,550216,182126,415016,594405,328033,643817,222692,349550,600441,786064,668278,228542,361433,210324,253438,351440,238425,781374,421984,753497,596467,187756,456006,317456,456208,569771,321945,253129,399807,308359,456449,422844,216174,177187,402558,294997,355480
"g80",172988,122485,125705,130475,70073,147641,76352,83713,102172,33347,94178,144985,114789,202199,41248,112899,79159,116970,69017,113055,80868,136954,130088,73980,111374,78913,141674,171581,133704,100198,76177,67311,138988,69519,56669,171016,82578,79743,117865,149120,174843,193284,192587,255124,253698,181445,250332,463055,96198,117040,277467,169836,173568,248792,154631,200351,149700,362400,322736,106868,359211,116204,491823,271786,219862,454623,114362,139741,186028,137746,108114,166092,319552,236596,126098,84670,334223,160452,145417,338210
"g81",17983,18795,23775,61052,26023,23721,37006,36219,9599,17269,29830,26390,50924,29747,13293,20319,71763,40073,15923,27220,11570,30627,40438,24471,34705,10104,28227,40859,24513,30976,40605,18241,28977,15532,19100,15599,13846,21890,34327,21050,35623,18641,22920,62107,39108,20246,32653,98328,8166,31073,49784,39982,63703,31851,16620,18860,28672,104064,43605,20693,39830,33013,82452,48125,42253,28025,62115,35091,43017,47157,19314,52980,54136,44011,41399,30860,29862,64766,14445,33564
"g82",43646,25630,15928,17026,29127,13274,29121,17703,23125,15530,21147,24058,22830,23718,16408,57935,67379,27704,22248,45217,18761,48250,46148,48389,43219,29742,47610,33390,29827,27029,33188,10625,19383,25387,16684,9267,38280,22349,9128,9812,64253,57759,67844,100515,99509,51263,72966,94618,69365,39421,113175,66363,128257,65480,38058,83188,35349,73446,44385,51399,53783,70782,67260,112134,39476,44561,69363,43313,57136,43053,71912,99620,49624,76492,38125,47437,34643,73319,35511,68628
"g83",7908,36,2240,44029,7297,12322,1174,64563,5745,229,786,58329,10772,18619,970,17083,23196,88065,9865,22133,14100,7063,691,2989,1361,299,36663,13989,15863,123,4180,699,17337,10555,49929,2242,808,9719,18806,8688,5372,387,3969,36171,75373,2842,58287,41188,3307,33362,14579,7796,82840,5729,33207,35731,13137,29454,35338,42669,14276,37348,61908,9711,24978,8949,79289,32124,175119,770,16313,35593,3961,68928,44103,1155,22695,6188,9409,7131
"g84",27792,30822,8035,29338,5472,13762,6659,10385,18167,18072,23594,24580,19616,17029,6091,18558,6166,40813,10279,12441,28724,16939,14415,10174,19072,20469,47368,10898,12362,24425,7708,10050,32417,27914,14664,11123,22415,8849,18101,6202,26390,77508,24585,38030,21586,107384,54889,219678,22359,64803,77791,78608,30088,49975,60457,108187,72081,18718,65434,52994,30848,102597,98786,109515,41985,63212,126679,32101,64714,27407,69874,86418,63113,100692,107125,71768,24936,206608,26116,165802
"g85",53992,21182,17702,20966,28534,46320,35966,80610,56077,42340,14682,36851,36292,71445,58082,53496,15788,78011,14630,30146,33400,11182,29381,17304,28952,36985,23899,22878,57964,4591,68570,19798,3074,37270,7182,13073,51550,20942,20492,19625,33640,25382,182011,93821,72523,71015,80022,155895,88586,58480,28255,13962,51195,125777,48891,66368,140801,21442,49071,63679,174894,23380,103145,71050,28351,39534,48616,88884,153295,54753,49302,80416,77577,31305,42018,54346,37943,210639,143897,40682
"g86",37711,75293,88950,124083,70422,91026,50447,105327,67953,53304,75727,29905,54692,88203,84613,88414,62587,96215,32108,80893,36307,96739,56066,90648,99276,44876,88205,32300,61911,39623,73624,99473,64781,68548,100230,64565,75213,77239,56895,16888,94598,76521,128894,140383,50665,70282,131593,44959,36050,97334,63029,44418,74249,138842,93750,135279,73583,41705,51514,109534,47647,96234,144982,105964,170207,99912,41116,96248,119524,90245,58185,126841,78648,73582,70917,69811,48007,163344,28441,106570
"g87",39862,33969,24517,63592,28075,19971,51025,28642,48981,41567,63372,19141,26543,51695,27223,7039,30055,49811,5232,25275,21145,30256,102502,21296,68005,10376,43362,32996,26206,18158,117636,31827,72857,149894,43271,33531,43340,65409,41118,39570,7068,113672,30471,48225,152956,121292,34625,69008,110432,75147,29873,27795,14515,11430,104061,18323,16451,64292,132330,19788,58166,101751,38449,19387,131330,164473,7777,34152,54268,113693,84097,65988,1761,68791,33613,38323,25324,68398,64870,108441
"g88",83475,101869,128789,96338,199694,32700,131233,45462,125363,109384,31998,90943,170796,61796,35941,63048,31079,23035,26402,167088,111405,90814,41879,112276,180250,131365,88966,141718,27177,69552,128054,46077,32362,73348,122373,103726,176925,34296,91664,163408,94652,172792,243825,232436,210822,239224,95825,345302,149466,71282,177828,96065,301243,197844,62419,184839,101651,142782,89839,230778,178115,174086,175500,229885,62684,77595,198923,285295,128053,148612,67276,191876,304954,136080,254332,200420,422348,252321,139516,154475
"g89",15520,12467,9754,13609,12274,142,1088,8948,11916,5014,11787,10010,13894,2130,3627,2775,8335,22980,15508,13601,12205,3186,8602,7700,6324,6851,19786,9836,26279,410,8765,737,33406,9002,7280,447,10061,7300,12042,5035,21263,8243,6761,65177,9236,17010,10393,11949,8512,7045,50689,16926,45468,2428,12222,15432,16467,20784,12719,5111,3766,41514,15702,28907,2107,16203,26742,3244,30708,41951,12624,3554,14500,10967,12153,10110,1540,27522,35393,18176
