"","sample78","sample45","sample37","sample105","sample103","sample84","sample48","sample7","sample14","sample47","sample99","sample77","sample75","sample36","sample91","sample3","sample56","sample33","sample58","sample89","sample31","sample85","sample5","sample104","sample70","sample42","sample52","sample86","sample95","sample16","sample81","sample24","sample65","sample41","sample21","sample83","sample62","sample67","sample23","sample44","sample188","sample155","sample147","sample215","sample213","sample194","sample158","sample117","sample124","sample157","sample209","sample187","sample185","sample146","sample201","sample113","sample166","sample143","sample168","sample199","sample141","sample195","sample115","sample214","sample180","sample152","sample162","sample196","sample205","sample126","sample191","sample134","sample175","sample151","sample131","sample193","sample172","sample177","sample133","sample154"
"PKD1P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,2,4,3,4,6,6,4,6,3,3,2,4,3,2,5,2,2,2,3,3,3,3,6,4,2,3,6,4,2,2,3,4,2,2,3
"CHRNA7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,2,2,1,3,4,2,3,2,2,2,4,0,1,2,2,1,3,2,3,2,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"CTDSP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,2,4,3,3,2,4,2,3,2,2,2,5,2,2,2,2,2,2,6,4,2,2,4,2,2,2,4,3,2,2,4,3,2,2,3
"PRELID1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,2,3,2,3,5,2,4,2,4,2,2,2,2,2,3,0,2,2,3,2,2,3,2,4,1,2,2,4,3,2,1,3,4,1,2,2
"ACTG1P14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,3,3,6,4,2,4,2,3,2,1,2,2,2,4,2,2,1,4,2,3,3,2,4,1,2,4,5,3,4,2,1,3,4,3,3
"CHGB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,3,5,5,2,4,4,4,2,6,2,2,2,6,2,3,2,2,3,4,4,4,3,2,4,2,2,1,6,3,1,2,2,3,2,6,4
"LTC4S",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,4,4,4,2,4,2,4,2,4,2,2,2,4,2,3,2,2,2,3,4,4,2,2,4,2,2,2,6,4,2,2,4,6,2,3,2
"PPP4R3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,3,5,5,4,3,4,2,3,2,2,2,2,2,3,2,2,0,2,2,5,2,2,4,2,2,2,4,1,4,2,2,4,2,3,2
"AP001469.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,3,3,5,5,4,4,2,4,2,3,2,3,0,6,2,2,2,4,3,4,2,2,4,2,2,2,4,4,1,2,4,4,2,2,3
"AP002381.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,4,3,6,4,3,4,4,2,6,2,2,1,3,2,3,2,2,2,2,2,2,3,2,4,6,3,4,4,3,2,2,2,2,2,1,5
"AC027601.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,1,3,6,2,3,5,2,2,2,3,2,3,2,4,3,2,1,5,3,2,4,4,4,3,1,2,4,3,3,2,2,3,2,3,3
"UTS2R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,3,3,5,6,1,3,5,2,2,2,3,2,3,2,4,3,2,1,5,3,2,4,4,4,3,1,2,4,3,4,2,2,3,2,3,3
"MTND2P28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,2,3,3,3,3,2,2,3,2,3,2,2,2,3,2,2,2,2,5,2,2,2,4,2,2,2,4,3,1,2,3,3,2,2,2
"FAM168A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,3,6,4,3,4,4,2,6,2,2,1,3,2,3,2,2,1,2,2,2,3,1,4,2,4,2,4,3,2,2,2,2,2,3,5
"STAG3L5P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,4,4,4,4,2,4,4,3,3,1,2,2,3,3,2,2,2,3,4,3,5,3,2,4,2,2,2,6,3,2,3,2,2,2,6,4
"SIMC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,3,2,4,2,4,2,2,2,4,2,2,2,2,2,3,4,4,2,2,4,2,3,2,6,4,2,2,4,6,2,3,3
"HLA-F",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,1,4,2,6,4,2,4,2,4,2,2,1,4,2,3,2,2,2,5,2,4,4,2,4,2,2,3,4,3,2,2,3,4,2,4,3
"ANKRD11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,1,3,2,4,2,2,2,2,1,2,1,2,1,4,1,4,1,2,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,5,1
"RHCE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,5,2,3,2,2,3,2,1,2,3,2,3,2,2,2,2,3,2,2,2,4,2,2,2,5,3,1,2,3,3,2,2,2
"MAT1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,4,3,4,3,4,2,4,2,1,2,3,3,2,2,2,2,3,2,2,1,2,4,2,4,2,4,3,1,2,2,3,2,2,3
"FAM180A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,4,6,4,4,2,4,6,3,3,1,2,2,3,3,4,2,4,3,3,4,5,2,2,4,2,2,2,6,3,2,2,2,1,2,4,4
"AMZ1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,4,4,5,3,5,4,4,3,3,1,3,2,5,3,2,2,2,3,4,2,5,3,2,4,2,2,2,6,3,2,2,6,4,2,4,4
"FARS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,3,4,6,6,4,2,4,2,4,0,2,2,4,2,1,2,2,2,3,2,4,4,2,4,2,2,3,4,3,0,2,3,3,2,2,3
"SLC4A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,4,3,4,2,4,6,3,3,1,2,2,3,3,2,2,2,3,3,3,5,2,2,4,2,2,2,6,3,2,2,2,2,2,3,4
"FAM13A-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,2,2,3,4,4,2,2,4,2,4,2,2,2,3,2,3,2,2,2,3,2,3,2,2,4,2,3,2,3,3,3,2,3,2,2,2,3
"TERB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,1,3,2,3,2,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"NUP205",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,4,4,4,4,2,4,6,3,3,1,2,2,3,3,4,2,2,3,3,4,5,2,2,4,2,2,2,6,3,2,2,2,2,2,4,4
"FOXD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,2,3,3,2,6,4,2,4,2,3,2,1,2,2,2,4,2,2,1,4,2,3,1,2,2,1,2,1,5,3,4,2,1,3,2,3,3
"AC092718.7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,1,3,2,4,4,2,2,2,1,2,1,1,1,4,1,4,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,5,3
"KLHDC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,1,3,2,4,2,2,2,2,1,2,1,1,1,4,1,4,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,5,3
"TMC7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,2,4,3,4,6,6,4,6,3,3,2,3,3,0,5,2,2,3,3,3,3,3,6,4,2,3,6,4,2,2,5,4,2,2,3
"STYXL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,5,2,4,4,4,4,2,4,2,3,3,1,2,2,5,3,2,0,2,3,4,3,5,3,2,4,2,2,2,6,3,2,2,0,2,2,6,4
"AC119427.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,4,6,6,6,3,6,6,4,2,3,5,6,6,5,4,3,2,2,2,4,6,5,2,2,4,3,3,3,6,5,2,4,4,6,2,2,6
"ZNF229",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,3,2,6,4,3,3,2,4,2,0,2,2,0,3,2,2,2,2,2,4,4,3,6,2,2,2,6,4,2,2,2,6,2,3,4
"RGS7BP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,3,2,4,2,4,2,2,2,4,2,2,1,2,2,3,2,4,1,2,4,2,2,2,6,4,1,2,2,4,2,2,3
"SFRP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,2,0,3,5,4,2,2,2,2,4,2,2,2,3,2,2,2,2,2,3,1,3,2,2,4,2,3,2,4,3,1,2,3,2,2,2,3
"SV2C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,3,2,4,2,4,2,2,2,4,2,2,1,2,2,3,2,4,1,2,4,2,2,2,6,4,1,2,2,4,2,2,3
"RO60",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,4,6,6,6,3,6,6,4,2,3,5,5,6,5,4,3,2,2,2,4,6,5,3,2,4,3,3,2,6,5,3,6,4,6,2,4,4
"RPL5P29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,4,3,4,4,3,4,4,2,2,2,1,2,6,2,4,2,2,2,2,4,2,3,2,4,1,2,3,6,3,2,3,2,4,2,2,2
"SMARCA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,6,6,3,5,3,2,4,1,2,2,3,2,4,1,2,2,2,3,3,2,1,2,2,2,2,6,4,1,2,2,6,2,4,4
"LINC00032",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,3,2,6,5,2,4,2,3,2,1,2,2,2,2,2,2,1,4,2,3,4,2,6,1,2,1,5,3,4,2,1,3,2,3,3
"P2RX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,3,3,3,3,2,2,4,1,4,2,1,1,2,2,2,1,2,1,3,2,4,2,1,4,1,1,2,4,3,1,2,2,2,1,2,2
"GRSF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,4,3,2,4,4,2,4,2,2,2,3,2,4,2,2,2,3,2,3,2,2,4,2,2,2,4,3,3,2,3,2,2,2,3
"SPP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,2,2,3,4,4,2,2,4,2,4,2,2,4,3,2,3,2,2,2,3,2,3,2,2,4,1,2,2,4,3,3,2,3,2,2,2,3
"ADH1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,2,2,3,4,4,2,2,4,2,4,2,2,2,4,2,3,2,2,2,3,2,3,2,2,4,2,1,2,4,3,2,2,3,2,2,0,3
"LINC00630",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,4,3,3,2,4,2,4,2,1,2,2,2,3,2,2,3,4,2,4,2,2,4,2,2,2,4,4,1,2,3,2,2,4,2
"RASA4CP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,4,4,3,5,4,4,3,3,5,3,2,4,3,2,2,2,3,4,2,5,3,2,2,2,2,2,6,3,2,2,2,4,2,4,4
"ZMYM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,3,2,2,4,4,2,2,2,2,3,2,2,2,2,2,4,2,3,2,2,4,2,1,2,4,2,1,1,2,2,2,3,2
"CSGALNACT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,3,4,3,4,4,4,2,4,2,2,2,3,3,4,2,2,2,3,3,4,4,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"PCDHGB6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,3,2,4,2,4,2,3,2,4,2,2,2,2,2,3,2,4,2,2,4,2,2,2,6,4,1,2,3,3,2,2,3
"SFN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,5,2,3,2,1,3,2,1,2,3,2,3,2,2,2,2,2,2,2,2,4,2,2,2,4,3,1,4,3,3,2,2,2
"ABCC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,0,2,3,4,3,4,3,4,2,4,2,1,2,3,3,2,2,2,2,3,2,4,2,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"PROCA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,3,6,4,6,2,4,2,4,2,2,2,4,2,2,3,2,3,5,2,1,3,4,4,2,1,2,4,3,3,2,2,2,2,2,4
"SYNC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,3,2,4,2,2,6,2,2,3,2,1,2,3,2,3,2,2,2,2,2,2,2,2,4,2,2,2,4,3,2,2,3,3,2,2,3
"NBEAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,4,4,3,3,2,4,2,3,1,2,2,2,2,3,2,2,2,2,2,4,3,2,4,2,2,2,4,3,2,2,2,2,2,3,3
"NT5C3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,4,5,3,5,4,4,5,3,3,3,2,5,3,2,2,2,3,4,2,5,3,2,4,2,2,2,6,3,2,2,6,3,2,4,4
"HMGXB4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,2,2,2,4,2,2,1,4,2,1,2,2,2,4,2,2,2,2,3,4,2,1,2,1,2,1,2,2,2,2,2,2,1,2,3
"ALG6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,2,3,3,3,4,0,2,3,2,1,2,3,2,3,4,2,2,2,3,2,3,2,4,2,2,2,4,3,2,2,2,3,2,4,2
"SLC4A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,3,2,4,2,2,4,2,4,2,3,2,4,2,3,3,2,2,5,2,2,3,4,4,3,1,2,4,3,1,2,2,2,2,2,3
"ZNF654",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,5,2,2,3,2,4,6,4,4,2,4,2,1,2,4,2,4,2,2,2,4,2,1,2,2,4,2,2,2,6,3,3,2,2,3,1,3,3
"GAB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,3,6,4,3,4,4,2,6,2,2,1,2,2,3,2,2,2,2,2,6,1,2,4,1,6,2,4,3,3,2,2,2,2,3,5
"AP003392.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,3,4,2,2,2,2,0,1,2,2,4,2,2,2,2,3,2,3,2,2,1,1,1,2,3,2,2,3,2,2,3,4
"LDLRAD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,2,4,5,2,3,2,2,3,2,1,2,3,1,3,2,2,2,2,3,2,2,2,4,2,2,2,4,3,1,2,3,3,2,4,2
"DPH6-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,2,2,6,3,2,2,3,2,2,2,2,2,1,2,2,1,3,2,3,3,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"TMEM106C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,4,4,4,4,4,4,2,4,2,2,2,3,2,2,2,2,2,4,2,4,2,2,4,2,2,3,4,3,1,2,2,5,2,2,4
"FNBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,3,2,6,4,6,4,2,3,2,2,2,3,2,2,2,2,1,4,2,2,2,2,4,2,2,3,5,3,1,2,2,3,2,3,3
"LYPD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,3,2,6,4,3,3,2,4,2,1,2,2,2,3,2,2,2,2,2,4,4,3,6,2,2,2,6,2,2,2,2,6,2,3,4
"IMPACT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,4,3,2,3,2,2,4,2,2,4,2,3,4,2,2,2,2,3,2,3,2,4,2,2,2,3,4,2,2,2,2,2,2,4
"NDUFB2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,4,4,3,4,2,4,6,3,3,3,2,2,3,3,4,2,2,3,3,5,5,2,2,4,2,2,2,6,3,2,2,2,2,2,3,4
"TFPI",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,2,4,3,3,2,4,2,3,2,2,2,5,2,4,2,2,2,2,2,5,3,2,4,2,2,2,4,3,2,2,3,3,2,6,3
"DRD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,4,3,2,2,3,4,4,2,5,2,2,2,4,2,2,2,2,2,4,2,2,2,2,4,1,1,2,4,3,1,2,2,2,2,2,3
"CDC27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,3,3,5,5,2,2,6,2,4,2,3,2,4,2,3,3,3,3,5,2,3,5,4,4,3,1,2,4,2,1,2,1,2,2,3,3
"MRPL16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,4,3,4,4,3,4,4,2,2,2,1,2,3,2,5,2,2,2,2,4,2,3,2,4,1,2,2,4,3,2,2,2,4,2,2,2
"RASGRF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,6,2,3,2,4,2,4,2,2,2,4,2,2,2,2,2,4,2,4,3,2,4,2,3,2,6,4,1,3,2,4,2,2,3
"AARSD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,3,2,4,5,2,4,2,4,2,3,2,5,2,2,3,2,2,5,3,1,3,4,4,3,1,2,4,3,5,2,2,2,2,2,3
"AC008269.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,2,4,4,3,2,4,2,3,2,2,2,5,2,2,2,2,2,2,6,4,2,2,4,2,2,2,4,3,2,2,3,3,2,1,3
"SH3BP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,1,0,3,4,4,6,4,4,2,4,2,2,2,2,2,2,2,2,2,4,2,3,1,3,4,2,2,2,6,3,1,2,4,3,1,3,3
"XPO4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,1,3,1,2,4,4,2,2,2,2,5,2,2,2,2,2,4,2,3,2,2,4,2,1,2,4,2,1,1,2,2,2,3,2
"LSM12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,3,2,4,2,2,4,2,4,2,3,3,4,2,3,3,2,4,5,2,2,3,4,4,3,1,2,4,3,1,2,2,2,2,2,3
"AL121583.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,3,4,4,3,4,4,4,2,6,2,2,2,6,2,3,0,2,2,4,2,4,3,2,4,2,2,3,6,3,2,2,4,5,2,3,4
"IGF2-AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,4,3,2,2,3,4,4,2,5,2,2,2,4,2,2,2,2,2,4,2,2,2,2,4,1,1,2,4,3,1,2,2,2,2,2,3
