"","sample106","sample56","sample39","sample108","sample24","sample101","sample36","sample103","sample43","sample90","sample81","sample66","sample69","sample85","sample93","sample73","sample29","sample58","sample105","sample87","sample92","sample8","sample64","sample94","sample95","sample47","sample44","sample14","sample99","sample31","sample59","sample35","sample4","sample27","sample45","sample67","sample38","sample51","sample48","sample97","sample54","sample76","sample17","sample21","sample34","sample74","sample88","sample11","sample25","sample46","sample86","sample53","sample19","sample104","sample33","sample16","sample55","sample91","sample80","sample84","sample216","sample166","sample149","sample218","sample134","sample211","sample146","sample213","sample153","sample200","sample191","sample176","sample179","sample195","sample203","sample183","sample139","sample168","sample215","sample197","sample202","sample118","sample174","sample204","sample205","sample157","sample154","sample124","sample209","sample141","sample169","sample145","sample114","sample137","sample155","sample177","sample148","sample161","sample158","sample207","sample164","sample186","sample127","sample131","sample144","sample184","sample198","sample121","sample135","sample156","sample196","sample163","sample129","sample214","sample143","sample126","sample165","sample201","sample190","sample194"
"SCO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,3,1,2,2,2,2,1,2,2,3,2,1,4,2,3,4,3,1,2,1,2,4,2,2,3,2,2,4,0,2,2,2,2,1,4,2,2,3,2,2,4,1,2,4,2,2,2,2,2,2,1,2,3
"METTL14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,3,4,4,1,2,2,1,2,2,2,4,2,2,3,4,2,1,4,2,4,4,6,2,3,3,2,4,2,2,3,2,3,4,2,1,2,5,2,1,4,2,2,4,4,1,4,2,4,4,4,2,2,2,1,2,2,2,3
"H2AZ2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,3,6,2,5,4,2,2,2,2,2,3,3,2,6,2,2,6,2,5,4,6,2,4,4,5,4,2,2,4,2,2,3,2,2,2,6,2,1,4,4,2,3,5,2,4,3,6,4,4,3,3,4,2,2,3,2,4
"RNF186",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,0,2,4,2,2,3,4,2,2,2,2,2,3,1,5,2,2,4,1,3,3,6,2,3,2,3,2,2,2,3,2,3,3,2,2,2,5,2,1,4,2,2,3,3,1,3,1,3,4,3,3,3,2,2,2,1,2,2
"DVL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,1,2,2,2,1,1,2,2,3,3,1,4,3,3,2,3,1,2,1,2,4,1,0,2,2,2,3,1,2,2,2,2,1,4,2,2,3,2,2,4,1,2,4,2,2,2,2,0,2,1,2,3
"HK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,2,2,1,3,1,4,2,3,2,1,6,3,2,4,3,5,2,4,2,3,3,4,4,2,2,3,2,1,2,2,2,2,5,2,2,4,2,2,3,3,2,4,2,4,4,2,4,1,3,2,2,2,2,4
"AL645929.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,4,2,2,3,2,4,3,2,2,3,6,2,5,3,1,4,1,5,2,3,2,2,5,4,4,2,1,5,2,6,4,2,2,4,2,2,1,4,4,2,3,2,2,4,2,4,4,3,4,2,2,2,2,2,2,4
"IL3RA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,3,4,2,2,4,1,5,1,2,2,2,4,1,5,2,2,4,1,3,4,4,3,2,4,3,3,2,1,4,1,3,5,2,2,4,4,3,1,2,2,2,1,3,2,4,2,4,2,3,3,1,2,1,2,1,1,4
"AC073592.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,4,4,2,2,3,1,3,3,4,2,2,2,1,2,2,2,4,2,3,5,4,2,4,4,3,3,2,2,3,2,4,5,2,2,4,6,2,2,6,4,2,2,3,3,4,3,3,4,2,3,2,2,2,2,2,2,4
"PPP1R35",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,6,2,1,4,2,2,2,3,2,3,3,2,2,3,2,6,2,4,4,6,2,4,4,2,4,2,1,3,2,2,5,2,2,4,4,2,3,2,4,2,4,4,1,4,2,4,4,5,3,3,3,2,2,2,2,4
"AL022344.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,2,2,2,3,1,4,1,2,2,6,6,5,1,4,2,5,2,4,2,4,4,4,4,2,2,3,2,3,2,2,1,4,3,2,2,4,3,2,3,3,2,4,2,5,4,4,3,3,3,1,2,2,2,3
"POLR2J3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,4,6,4,2,4,2,2,2,3,2,3,3,2,2,2,2,6,3,4,4,5,2,4,4,2,4,2,1,3,2,2,5,2,3,4,4,2,1,2,4,2,4,5,1,4,2,4,4,5,3,3,3,2,2,2,2,4
"SNX25P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,5,6,4,5,6,2,4,3,4,2,2,3,4,6,5,4,6,4,6,5,6,3,6,6,6,4,2,2,6,2,6,6,2,2,4,6,4,3,4,6,6,5,6,2,6,2,5,4,4,6,6,4,3,4,6,2,5
"PIP5K1C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,6,2,2,4,2,3,2,2,1,3,2,2,6,3,2,6,2,4,2,3,1,2,4,3,3,2,2,2,2,2,3,2,2,2,4,2,1,4,4,2,2,3,1,5,1,2,2,3,3,3,2,2,1,3,2,3
"KCNJ15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,3,4,2,2,3,2,4,2,2,1,2,3,2,6,2,2,4,3,6,2,4,2,4,1,4,4,2,2,6,2,4,3,2,2,4,3,2,2,4,3,2,3,2,2,4,3,4,4,2,4,6,2,2,2,3,2,4
"DGCR8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,2,1,4,1,4,2,2,4,1,6,3,1,4,2,4,6,3,1,2,3,4,4,2,3,3,3,2,6,1,2,3,2,2,1,4,2,2,2,3,2,4,2,3,2,3,3,4,2,2,2,2,2,4
"TMEM26-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,5,2,2,2,1,3,2,4,2,2,2,1,6,3,2,4,2,5,3,4,2,4,3,4,4,2,2,3,2,2,2,2,1,4,6,2,0,4,2,2,3,3,2,4,2,4,4,6,4,2,3,2,2,2,2,3
"CHMP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,3,4,2,2,3,0,5,2,6,2,1,2,3,6,4,0,4,3,5,4,4,5,3,3,2,5,2,2,6,3,5,2,2,2,4,3,2,1,3,2,2,3,2,2,4,2,4,4,2,4,3,2,0,2,3,2,3
"PHYH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,5,2,2,4,1,4,2,3,2,4,2,1,6,6,2,4,2,4,1,4,2,4,3,4,4,2,3,5,2,3,3,2,2,4,4,2,2,2,2,2,4,3,2,4,4,4,4,6,3,6,4,2,3,3,2,3
"NDUFB10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,6,6,4,3,3,2,4,3,4,2,2,3,6,5,3,3,6,2,5,4,6,4,6,3,4,6,2,3,5,2,3,6,2,2,4,5,2,2,4,6,2,2,5,2,4,1,5,5,3,2,5,3,2,3,4,2,4
"ING3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,4,6,2,1,4,2,2,2,4,2,3,3,2,2,2,0,6,2,4,4,5,2,4,4,2,6,2,0,3,2,3,5,2,2,4,4,2,1,2,4,3,4,5,2,4,2,3,4,5,3,3,3,2,3,2,2,5
"CYB5D2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,3,1,2,2,2,1,1,2,2,3,2,1,4,2,3,2,3,1,2,2,2,4,2,1,2,2,2,3,1,1,4,3,2,1,4,2,2,3,3,2,4,1,2,4,2,2,3,2,1,2,0,2,4
"USB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,1,3,1,4,2,1,3,1,2,3,2,4,1,2,2,4,2,6,1,3,3,2,2,2,2,2,2,3,2,2,2,4,4,1,2,4,2,2,3,2,1,2,3,2,2,3,3,3,1,2,1,1,1,1
"AC009041.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,6,6,4,3,3,2,4,3,4,2,2,4,3,3,3,4,6,2,4,4,6,4,6,4,4,6,2,3,5,2,3,6,2,2,4,5,2,2,4,6,2,2,6,2,4,1,5,6,3,2,5,3,2,3,3,2,3
"AQP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,2,3,3,1,3,2,1,2,2,2,5,2,2,4,2,6,4,4,2,4,3,4,4,3,2,3,2,3,4,2,2,4,4,2,2,4,4,2,3,3,2,4,1,3,4,2,4,2,2,2,2,2,2,4
"ULBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,1,4,2,5,2,2,4,2,6,2,0,4,1,4,2,4,1,2,3,5,4,2,1,2,2,1,4,1,2,4,6,2,2,4,2,1,3,2,1,4,1,4,3,4,5,3,2,2,3,5,1,3
"MALL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,3,4,2,2,3,1,3,2,5,2,2,3,2,6,2,2,4,2,4,3,6,2,1,5,3,3,2,3,4,2,3,4,2,2,4,3,2,3,3,3,2,3,3,2,4,2,3,4,2,4,2,2,2,2,2,1,3
"SLC8A3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,6,4,2,2,4,2,2,3,1,2,3,2,2,2,2,3,2,3,2,6,2,2,3,4,2,2,3,3,2,4,2,2,0,1,4,2,1,5,3,2,3,2,2,4,1,2,4,2,3,2,2,2,3,1,2,4
"STOX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,3,4,2,2,2,1,3,2,4,2,2,2,1,6,3,2,4,2,5,2,4,2,4,3,4,4,2,2,3,2,2,2,1,2,4,4,3,2,4,2,2,3,3,2,4,2,4,4,2,4,1,3,2,2,0,2,3
"IL12A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,3,6,2,3,2,2,5,3,6,3,2,2,3,6,6,2,4,2,4,4,6,2,4,3,5,4,2,2,4,2,2,6,2,2,4,4,2,2,4,3,2,3,3,2,4,3,2,4,3,3,4,2,5,1,2,2,3
"CWC25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,4,2,2,3,1,1,2,4,3,1,4,3,3,2,2,3,1,4,4,4,3,2,6,6,4,2,2,6,2,4,2,3,6,4,2,2,6,2,2,2,3,3,2,4,1,2,4,2,2,2,2,1,2,3,2,3
"POGLUT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,6,2,1,3,2,5,2,3,2,3,2,2,5,2,2,4,2,3,4,6,2,4,3,5,5,2,2,4,2,6,5,1,2,4,4,2,2,4,3,2,2,3,2,5,2,3,4,3,4,4,2,3,2,2,2,3
"TDRD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,3,4,6,2,5,2,5,2,2,3,4,6,4,4,6,4,6,5,6,4,6,4,5,4,1,2,4,2,6,6,2,2,2,6,4,2,4,6,5,6,6,2,6,1,5,4,4,6,6,4,3,4,5,2,6
"AC024145.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,1,2,3,2,4,1,2,1,2,2,2,5,6,2,4,3,6,4,5,2,5,3,5,3,2,2,3,2,3,2,2,2,4,3,2,2,4,4,2,4,2,2,4,2,3,3,3,4,4,2,2,1,1,2,4
"OAS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,5,4,4,2,2,3,2,3,3,4,2,2,2,1,6,2,3,4,2,3,4,4,2,4,4,3,3,1,2,3,2,4,5,4,1,4,3,2,2,4,4,2,2,2,2,4,2,3,4,3,3,2,2,2,2,2,2,3
"KPNB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,2,4,3,2,3,1,1,2,6,2,3,2,2,6,3,2,4,1,4,4,5,3,1,2,2,4,3,2,3,2,6,6,2,2,4,6,2,2,2,2,2,3,4,2,4,1,2,4,2,2,2,2,1,2,3,2,3
"PGR-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,4,1,2,4,2,3,1,4,2,2,6,2,6,3,2,6,1,3,3,4,2,4,2,3,4,2,2,1,2,1,3,2,2,2,2,3,2,4,2,2,4,4,1,4,1,4,4,3,5,3,2,1,2,0,2,3
"ZNF341",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,5,5,6,1,2,3,2,4,3,4,2,2,4,1,6,3,3,4,2,5,2,6,3,4,4,4,4,2,2,6,2,6,6,2,2,6,4,1,2,4,4,2,2,3,2,4,1,4,4,4,3,2,2,2,2,2,2,4
"MORC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,3,4,1,2,5,1,1,2,1,2,3,5,2,6,6,3,3,3,1,4,6,2,2,1,3,4,2,2,3,2,2,4,2,2,2,4,2,1,2,2,2,2,3,2,4,2,4,4,2,4,2,2,1,1,1,3,4
"MLIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,3,4,2,2,3,2,4,3,3,2,2,4,2,6,3,1,4,2,6,2,3,1,2,3,4,4,2,2,5,2,4,4,2,2,4,6,2,1,4,4,2,3,2,2,4,2,4,4,3,2,4,2,2,2,2,2,4
"HMCN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,5,1,2,3,2,2,3,5,2,1,3,1,6,2,2,4,1,5,2,3,1,3,3,4,2,2,2,5,2,3,5,2,2,2,1,2,2,4,4,2,2,3,1,4,2,4,4,3,4,2,2,2,2,2,2,3
"OSR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,6,4,2,3,3,2,6,2,6,2,4,3,3,6,4,5,4,2,6,6,6,2,6,5,5,6,2,2,5,2,4,5,2,2,4,4,2,4,4,4,2,3,3,2,4,4,6,4,4,6,6,3,2,2,3,2,3
"LINC00426",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,3,4,2,2,2,1,2,2,4,1,2,4,2,6,2,2,4,2,4,3,4,3,2,2,6,4,2,2,5,2,4,3,2,0,2,2,2,1,4,2,1,2,2,0,4,1,6,4,2,4,2,2,1,2,2,2,4
"AC009119.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,1,1,3,1,4,2,2,4,2,2,3,2,4,1,2,1,4,1,6,0,2,5,2,2,2,1,2,2,3,5,2,2,2,4,0,2,4,2,2,3,2,1,2,2,2,2,3,2,3,1,1,1,1,1,2
"TGFB1I1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,6,6,4,3,3,2,4,2,4,2,2,3,3,4,2,3,6,1,4,3,6,3,6,3,4,6,2,3,5,2,3,3,3,2,4,4,2,2,4,6,2,5,5,2,3,3,6,6,3,5,0,3,2,3,2,2,6
"AP003031.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,1,2,4,2,3,2,3,2,2,6,3,6,3,2,6,6,4,1,5,1,4,6,3,4,2,2,2,2,3,3,2,2,6,6,2,3,4,2,2,3,4,2,4,2,4,4,1,5,1,2,4,1,2,2,3
"RPS11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,6,2,3,4,2,5,2,2,2,2,5,2,6,3,2,6,2,5,4,4,2,3,4,4,3,2,2,3,2,6,3,2,2,4,4,2,1,4,4,2,4,3,2,4,0,3,6,3,4,2,3,2,2,1,2,2
"MIR222HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,3,4,2,2,4,0,3,2,2,2,2,2,2,6,1,2,4,2,3,4,4,2,2,2,4,4,2,2,4,2,2,4,2,2,4,4,2,2,4,2,2,1,3,2,4,2,3,4,2,6,1,2,1,2,1,2,4
"PRDM10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,1,2,4,1,2,1,2,2,2,6,2,4,4,2,6,1,3,2,4,1,3,2,3,2,2,2,2,2,1,4,2,2,2,3,2,2,2,2,2,2,4,2,4,1,4,2,3,5,3,2,1,2,1,2,3
"HNRNPCP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,3,4,2,2,3,2,1,2,3,4,2,4,3,5,4,2,4,2,6,3,6,2,2,3,3,4,2,2,4,2,3,5,2,2,4,4,2,0,5,2,2,2,3,2,4,2,3,4,2,5,6,1,2,2,2,1,2
"LINC02666",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,2,2,1,2,3,4,1,2,3,1,3,1,2,4,2,5,5,4,2,4,3,4,4,2,2,2,3,2,2,2,2,2,5,2,2,3,2,2,3,3,2,4,1,4,4,2,2,2,3,2,2,1,2,3
"SERF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,1,4,2,2,3,2,1,2,2,1,1,2,1,3,1,2,5,2,2,2,6,2,3,3,3,2,2,2,2,3,2,4,2,2,4,2,2,3,4,2,2,3,2,1,4,1,3,4,2,2,2,2,1,2,2,1,2
"ATXN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,2,2,4,1,3,2,2,2,2,6,2,2,1,1,4,2,5,2,4,2,2,3,4,4,2,2,5,2,4,4,2,2,4,3,2,1,4,3,2,3,2,2,4,1,4,4,3,5,3,2,2,3,2,2,4
"GAS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,2,2,4,2,2,2,2,2,2,4,2,6,5,2,6,2,3,4,4,1,3,3,3,4,2,3,5,2,4,5,2,2,5,2,2,2,4,1,2,3,4,2,4,2,2,4,4,2,2,2,2,2,2,1,3
