"","sample14","sample105","sample83","sample107","sample74","sample3","sample85","sample92","sample40","sample22","sample80","sample57","sample102","sample20","sample53","sample19","sample62","sample65","sample101","sample99","sample75","sample89","sample66","sample59","sample71","sample16","sample41","sample90","sample103","sample30","sample34","sample60","sample46","sample21","sample47","sample77","sample8","sample23","sample12","sample72","sample32","sample28","sample7","sample36","sample87","sample5","sample4","sample69","sample25","sample43","sample24","sample42","sample110","sample88","sample6","sample11","sample27","sample15","sample9","sample38","sample124","sample215","sample193","sample217","sample184","sample113","sample195","sample202","sample150","sample132","sample190","sample167","sample212","sample130","sample163","sample129","sample172","sample175","sample211","sample209","sample185","sample199","sample176","sample169","sample181","sample126","sample151","sample200","sample213","sample140","sample144","sample170","sample156","sample131","sample157","sample187","sample118","sample133","sample122","sample182","sample142","sample138","sample117","sample146","sample197","sample115","sample114","sample179","sample135","sample153","sample134","sample152","sample220","sample198","sample116","sample121","sample137","sample125","sample119","sample148"
"RPS2P5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,4,2,2,2,3,2,4,2,2,3,3,3,2,2,4,5,2,2,2,2,2,1,3,3,2,2,2,2,2,4,2,3,3,2,4,2,4,4,2,4,5,2,2,2,2,5,3,2,3,3,4,4,2,1,2
"LTB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,3,3,2,2,2,2,3,3,2,6,2,2,5,4,4,3,2,4,4,2,2,2,2,2,2,4,3,2,3,5,4,2,3,2,5,4,2,2,4,4,6,2,4,3,2,2,2,1,4,3,1,1,2,4,4,2,2,2
"SEC24B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,2,2,3,1,2,2,2,2,3,2,4,4,2,4,2,2,1,4,2,2,2,6,3,3,2,2,2,4,2,2,2,3,4,4,2,4,3,2,4,2,1,4,2,2,1,2,4,3,2,2,2
"TMEM116",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,1,2,2,3,2,5,2,2,2,3,3,3,2,4,4,2,4,2,2,2,2,3,3,2,2,2,3,2,4,2,3,3,2,4,2,4,4,2,4,5,2,2,1,2,4,3,2,2,3,4,4,2,2,2
"UPK3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,6,2,3,2,4,2,2,4,2,2,4,3,2,3,2,4,3,2,3,2,2,3,3,2,6,2,5,3,6,2,4,3,4,6,2,4,4,4,4,1,6,4,2,2,2,2,6,4,2,2,2,4,3,1,4,1
"SF3A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,2,2,4,2,2,1,4,2,2,3,3,2,4,2,3,4,4,4,2,2,2,1,3,4,2,2,4,2,2,2,2,4,1,2,5,2,3,2,2,6,2,2,1,1,2,6,2,1,2,3,4,3,2,3,2
"AC106799.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,4,4,2,2,2,1,2,2,6,2,3,4,6,6,4,2,3,4,2,3,1,2,2,3,1,2,2,3,3,3,2,6,2,6,2,3,2,2,4,2,2,4,3,2,2,1,3,6,4,2,2,2,5,3,2,2,1
"CALHM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,4,2,2,4,2,3,3,1,6,2,2,4,6,4,3,5,4,4,2,3,1,2,1,1,5,2,1,4,6,4,1,2,2,6,2,2,3,1,2,1,2,4,3,2,1,2,1,4,4,2,1,2,4,6,2,5,2
"LINC00630",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,2,2,3,4,2,2,6,2,2,2,4,2,4,1,2,4,2,2,2,2,1,1,2,3,2,2,3,3,2,2,2,1,4,2,2,2,3,3,2,4,6,2,2,2,1,4,2,1,2,1,4,2,2,2,2
"C18orf54",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,2,1,3,2,2,2,3,2,4,2,2,4,2,4,2,1,2,1,4,3,2,3,4,3,2,3,2,2,2,3,1,2,4,3,2,4,2,2,1,4,2,4,4,2,2,2,5,0,2,2,2
"SDHAF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,4,3,2,5,2,4,4,2,2,3,2,4,2,2,3,1,2,2,1,2,4,2,4,3,3,2,4,3,4,6,2,4,2,4,4,0,6,4,2,2,2,2,6,3,2,1,2,5,0,2,3,2
"RETREG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,2,2,2,2,2,1,6,2,2,2,3,3,3,2,4,3,1,2,2,2,2,2,2,3,2,1,5,3,2,2,2,3,2,1,6,2,4,3,2,4,2,2,2,1,2,4,2,2,3,2,4,3,2,3,2
"ZNF433",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,2,2,4,2,4,2,2,3,2,6,4,2,3,4,2,2,2,2,2,2,4,4,3,4,0,2,2,3,2,4,3,2,4,2,4,6,2,6,2,2,1,2,2,6,2,2,2,2,4,3,2,3,2
"C5AR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,4,2,3,2,2,4,2,2,6,3,2,3,4,6,4,2,2,4,3,2,2,2,2,2,4,4,2,3,4,3,2,3,2,4,3,2,1,1,4,3,2,6,3,2,2,2,2,6,3,2,2,3,4,2,2,4,3
"TPD52L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,2,4,2,3,3,4,2,3,4,2,5,3,2,4,4,2,4,1,2,2,2,5,2,1,4,6,3,1,2,2,6,2,1,6,1,2,3,2,4,3,2,1,2,1,4,3,1,1,2,5,2,2,3,2
"SNCA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,2,2,2,2,3,2,2,2,2,2,4,2,4,4,2,3,1,0,2,3,2,2,2,3,4,5,1,2,2,4,2,2,2,2,5,3,2,4,2,2,4,2,1,4,2,4,1,2,4,3,2,2,2
"DHRS7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,3,2,2,3,2,1,2,2,3,3,2,4,4,2,3,3,2,2,0,2,2,2,2,4,3,2,2,3,3,3,2,5,1,3,4,2,4,5,3,1,0,2,6,2,2,0,2,4,4,2,3,2
"SNIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,2,3,3,2,2,3,2,2,4,2,3,3,2,2,3,2,4,2,2,2,2,3,3,2,2,6,3,2,4,4,4,2,2,3,2,3,5,2,4,2,2,1,3,1,4,2,2,1,3,4,3,2,2,2
"GAS2L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,3,2,1,2,3,4,3,6,2,1,3,5,2,2,2,4,4,2,5,2,2,2,2,4,2,1,2,3,2,0,2,0,4,2,2,2,3,3,2,2,4,2,2,2,2,1,3,2,2,2,2,4,2,2,3,2
"THPO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,3,2,2,3,1,2,6,2,2,1,5,4,3,2,4,4,2,6,2,3,3,3,4,3,2,4,6,4,2,6,2,4,3,2,6,2,4,4,1,4,5,2,2,3,3,6,3,2,2,3,4,3,2,4,2
"CNNM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,2,2,2,6,2,2,2,4,2,3,2,4,3,2,3,2,2,2,2,3,4,2,2,3,5,2,3,2,4,3,2,3,2,4,2,2,4,2,2,1,2,1,4,3,2,1,2,3,4,2,3,2
"VIPR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,2,3,3,4,2,3,4,0,3,4,3,2,3,2,6,3,2,4,1,2,2,2,3,2,2,4,3,3,2,4,3,5,3,2,4,2,3,4,1,6,3,2,1,3,2,6,2,2,1,2,6,4,2,4,2
"AL031186.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,3,2,1,2,2,2,3,6,2,1,3,5,2,2,2,4,4,2,5,2,2,2,3,4,2,2,2,2,2,2,0,1,6,3,2,2,2,3,2,2,4,2,2,2,1,1,2,2,2,2,2,4,4,2,3,2
"AC018697.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,4,2,1,2,4,3,1,4,2,2,1,4,2,4,3,2,4,2,5,2,2,2,2,4,2,2,3,4,3,2,3,2,2,2,2,2,2,4,3,2,4,1,2,2,2,1,4,3,2,2,3,4,3,2,3,2
"TNFRSF18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,6,4,1,2,3,2,2,3,2,1,3,2,2,3,2,4,2,2,3,0,2,3,2,3,4,1,2,3,2,4,2,2,3,3,4,3,4,6,2,2,2,1,1,4,2,1,1,1,4,4,0,2,2
"LLGL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,0,2,2,2,2,2,6,1,2,2,0,2,3,2,4,2,1,2,1,2,1,3,2,3,3,3,3,2,2,1,1,3,2,1,2,1,2,6,2,4,3,2,1,2,1,4,4,3,2,2,4,2,2,4,2
"AC009148.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,3,2,1,3,3,2,2,1,3,2,1,2,1,2,2,1,4,3,2,2,2,2,2,2,1,4,5,1,3,1,2,2,0,2,3,2,4,3,1,2,2,2,1,1,2,3,2,2,1
"EPS15L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,2,2,2,3,5,2,2,4,2,4,4,3,3,4,2,3,0,2,2,1,4,4,2,4,3,3,2,3,2,6,3,2,4,0,3,4,2,6,5,2,0,2,3,6,2,2,2,2,4,3,2,3,2
"FAM83A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,5,6,3,1,6,2,4,4,3,6,2,4,6,6,6,3,2,6,6,5,6,1,3,2,2,6,3,2,4,6,6,2,6,2,6,2,2,6,6,5,6,2,4,6,2,4,4,2,4,6,3,2,2,4,6,2,3,0
"RPL10P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,1,2,2,2,2,6,2,2,2,4,1,3,2,4,3,2,5,2,3,2,1,2,3,3,2,2,4,2,3,2,2,3,2,4,1,4,6,2,4,4,2,2,2,2,5,2,2,2,2,4,3,2,4,2
"RABGAP1L-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,6,6,6,2,4,6,3,2,6,2,2,4,3,6,5,3,4,3,2,5,2,2,3,4,5,6,3,6,6,5,6,6,2,6,5,4,5,2,4,6,5,6,4,3,2,3,2,6,4,1,2,3,6,6,2,4,2
"USP18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,2,3,3,2,2,2,2,2,2,6,2,1,4,3,4,0,2,4,2,1,4,2,2,2,2,4,1,2,2,4,4,3,2,1,3,2,2,3,2,3,2,4,4,2,2,2,2,1,1,3,2,2,2,4,2,2,3,2
"RN7SKP16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,1,3,0,2,4,2,2,4,2,3,3,2,1,3,2,2,2,2,2,2,3,3,2,2,6,3,2,5,2,5,2,3,3,2,4,1,1,4,2,2,2,3,1,4,2,2,1,2,4,3,4,2,2
"CLDN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,4,2,2,2,4,2,2,6,3,2,2,4,2,4,1,4,4,2,0,2,2,1,2,1,5,3,2,4,4,2,2,2,1,5,2,2,2,3,3,2,5,4,2,2,2,1,4,2,2,2,1,4,2,2,2,2
"STK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,3,2,2,2,3,2,2,6,2,2,4,3,5,3,1,4,6,2,4,4,2,2,3,3,4,2,2,5,4,2,4,2,5,4,3,6,2,5,3,2,4,4,2,1,2,2,6,2,2,2,2,4,6,2,4,2
"LRRC46",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,5,2,3,1,2,1,2,6,1,2,2,2,2,3,2,4,4,3,6,2,2,1,0,2,3,4,3,4,2,2,3,2,4,3,2,2,2,6,5,2,3,5,2,5,1,1,4,4,2,2,2,4,6,2,2,2
"FLAD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,6,6,6,2,4,6,3,2,6,2,2,4,4,5,5,3,4,3,2,3,2,2,3,4,5,6,3,6,6,5,6,6,1,6,5,2,4,2,4,6,5,6,4,2,3,6,2,6,6,3,2,3,6,4,2,4,2
"HRAT92",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,5,2,3,2,4,2,2,4,2,2,4,2,4,3,2,4,3,2,3,1,1,2,3,5,4,2,5,6,6,2,5,3,4,4,1,1,2,4,3,1,6,3,2,1,1,3,6,3,2,2,2,4,5,2,5,2
"EFHC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,4,3,2,2,6,2,2,3,3,4,3,2,3,4,2,3,2,2,2,1,4,3,2,3,3,4,2,2,2,6,6,2,6,3,4,6,2,4,3,2,2,2,2,4,5,2,2,2,4,4,2,3,2
"ARPC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,2,3,2,3,3,2,5,2,4,2,3,2,4,2,4,4,2,4,2,2,2,1,3,3,1,3,2,3,2,4,2,4,3,4,4,2,3,4,2,5,5,2,2,1,2,3,3,2,3,3,4,4,3,2,2
"PDE11A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,1,5,1,2,2,4,3,3,2,4,3,3,3,2,2,2,2,1,3,2,2,5,4,2,2,2,5,6,2,6,2,4,1,2,4,1,3,2,2,3,4,3,2,2,2,4,4,2,2,2
"SYT16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,0,2,2,3,2,2,3,1,2,2,2,3,3,3,2,4,2,3,2,1,1,1,2,2,2,2,4,3,2,2,3,2,3,2,5,1,4,3,2,4,6,2,0,1,2,6,2,2,2,2,4,3,2,3,0
"PPOX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,6,6,6,1,4,6,3,2,6,2,2,4,5,6,5,3,4,3,3,6,2,2,3,4,5,6,3,6,6,5,6,6,0,6,5,4,6,2,4,6,5,6,4,2,3,3,2,6,6,3,2,3,6,6,2,5,2
"ATOX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,4,2,2,2,2,2,2,6,1,4,2,3,3,3,2,3,4,2,2,2,2,3,2,2,4,2,1,4,3,2,2,2,4,2,1,4,1,4,2,2,4,3,2,1,1,3,6,1,2,2,2,4,3,2,4,4
"IGHV1-67",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,2,2,2,4,0,2,2,4,2,3,3,2,3,1,2,2,3,3,0,2,2,1,3,4,3,2,1,2,4,4,2,6,1,4,4,2,4,5,2,1,2,2,6,2,2,2,2,5,4,2,3,2
"ZNF487",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,3,2,5,3,2,4,1,2,4,3,2,3,2,4,4,2,4,2,2,3,1,3,2,2,3,6,4,2,6,2,5,2,2,3,2,4,4,2,4,3,2,1,2,1,4,2,2,2,3,4,3,2,2,2
"HS3ST4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,2,2,2,0,2,2,6,2,3,4,4,4,4,4,6,6,5,4,3,2,2,2,4,3,2,5,4,6,2,6,4,4,2,3,6,2,6,3,3,6,5,2,2,1,2,6,3,3,2,1,4,3,2,6,4
"TMEM44-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,2,2,2,3,2,2,6,2,2,3,6,4,3,2,4,4,2,4,2,2,3,2,5,3,2,3,6,3,2,4,2,3,3,2,6,2,4,4,2,4,5,3,2,2,2,6,4,2,2,2,4,3,2,4,2
"CBFA2T3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,2,2,2,2,1,5,2,1,3,4,2,2,1,2,2,1,4,1,2,1,1,3,3,2,0,3,2,2,2,2,4,5,2,3,1,1,3,1,2,4,2,3,2,1,2,2,2,1,1,2,1,2,2,3
"AC109454.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,2,2,2,2,3,2,6,1,3,2,3,3,4,2,4,5,1,2,2,2,2,1,3,4,2,2,4,3,2,1,2,3,2,2,4,1,4,2,2,4,1,2,1,1,3,5,1,2,2,2,4,3,2,4,2
"LINC00639",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,2,4,2,2,1,4,2,2,2,3,3,3,3,4,5,2,3,2,2,2,1,2,1,2,2,4,2,2,2,3,3,3,3,5,2,2,3,2,4,5,2,1,1,2,6,2,2,2,2,5,4,2,3,2
"SLC30A9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,1,2,2,2,2,2,2,3,2,2,1,4,3,3,1,4,5,2,3,2,1,1,1,2,2,2,2,4,4,2,2,2,6,2,2,2,2,4,3,2,4,3,2,2,1,1,4,2,1,1,2,4,3,2,2,2
"CNPPD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,3,2,2,3,1,2,1,5,2,2,2,4,3,3,2,4,3,2,2,2,2,2,2,2,3,2,1,6,3,2,2,2,5,2,2,6,2,5,3,2,4,2,2,2,1,2,4,3,2,2,3,4,3,2,2,2
"VPS53",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,3,1,1,2,2,2,1,2,3,4,1,3,0,2,1,1,3,3,1,4,0,2,2,2,1,3,2,1,2,1,2,3,2,4,2,2,1,1,1,4,2,2,2,2,4,2,2,2,2
