"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g56",25750,27717,26300,21743,15998,40968,28775,33777,46169,15077,29415,15597,10527,47247,87860,31484,23879,51746,50709,10640,26408,30833,22212,40688,5380,27412,32972,15003,21670,48902,28990,18149,36588,64419,12467,34549,33546,20209,21360,19875,40453,37405,64724,41250,37086,49661,43371,29824,35209,34528,50747,58272,48822,27383,10784,30465,23173,62104,20654,41725,126823,32027,10097,33717,37089,109562,21138,10493,44672,54348,16686,28135,25124,45765,50857,37556,53184,55048,31453,61046
"g57",3686,29372,27907,6546,6582,7301,2332,21712,56797,9840,26688,31048,13941,21120,14277,30044,9350,45005,17165,29215,36919,13104,22139,34505,20656,48190,27524,13577,37914,5159,9751,33102,16426,11810,28854,5705,6541,23992,18199,32741,10124,12038,38789,35211,32767,5628,2458,21546,10894,13265,22537,37503,65050,82738,17433,78372,46745,35113,26876,77411,33807,13358,30251,66246,55352,27571,6650,46154,36666,13789,51015,62841,29904,154576,71858,29542,19060,54104,101766,66553
"g58",19370,12528,6861,10478,36310,28763,33774,47586,20680,20266,26814,16308,11891,6934,21006,19455,9166,13821,12951,17658,18088,21795,21652,19865,4169,21939,54937,20527,24111,6709,9388,15975,10326,34023,23687,2226,9468,23595,17244,44780,28994,53434,48922,18025,50692,20072,26059,46613,58474,70400,42206,39679,57256,52492,13991,51843,63661,29746,26651,26008,219063,50839,34712,48574,71762,30380,19686,41474,62174,73354,23881,40274,13977,63918,100742,30026,22274,23299,39757,27609
"g59",17380,22112,39394,24168,14974,35635,16894,23506,12657,7269,11145,29540,10929,12490,19526,12433,15700,49900,19979,4374,30223,18783,13945,15744,12669,7498,24588,26366,21655,19596,8409,16713,13267,17187,15477,20865,11528,13890,7262,8634,33235,16084,47478,17828,46778,49935,48991,14456,15770,20508,50851,32896,28155,35764,14235,37127,28776,51423,54832,28543,75694,27632,39500,36543,38209,20034,118499,48136,24130,31313,62317,22378,16653,20166,39070,24288,21506,37665,16986,13666
"g60",11478,6639,23795,21474,6894,3520,18679,8218,26256,8821,7985,13814,9284,13461,21798,22984,10936,14662,10135,6488,16153,9492,8830,10619,9134,6938,9274,20442,14156,6965,4798,21017,14104,15168,13555,12962,11449,18127,10075,7515,13535,24014,13234,22628,7050,26290,20972,4969,10753,16720,13262,10536,30068,22001,16470,16840,27099,10754,6568,20002,11475,16658,13471,16929,22115,30692,15333,16133,13640,15773,22187,19691,10467,27778,19098,4410,32562,15242,29302,9555
"g61",7246,6584,7044,1033,6568,954,3006,5366,15198,4448,5922,2689,14439,7977,7218,2224,7381,8833,9513,16330,8231,7734,4789,1431,1692,7058,1939,811,8998,4062,10586,1725,17374,8975,2628,1828,8622,2329,7794,20558,43387,12663,4733,10157,18436,75308,135934,39775,15576,16364,10719,38637,24940,21888,21688,34955,33358,37410,65396,20330,177990,12267,15345,6919,45763,35264,28760,83722,42530,49064,24662,86817,6062,64756,18518,10760,26805,29152,29393,37066
"g62",55924,4070,22196,5920,8963,12644,1314,460,7251,7000,6229,2860,9971,4100,12281,427,15280,30170,155,769,1591,10133,3472,14298,14571,8950,3418,21638,3523,33547,3142,2771,7984,18605,21915,11817,6436,6964,42889,36986,5652,5138,15562,10637,23721,9786,28497,3490,22399,10967,7268,12470,30609,13540,20242,21544,11304,7230,6306,31430,6690,24623,41669,19214,50924,12724,5281,42253,3255,32536,18673,12361,24800,62457,13744,11165,19737,23797,8375,15758
"g63",38721,77133,55856,184398,64555,195200,56982,227409,20694,11533,3363,113507,70926,21345,92823,91179,123592,381922,224517,238015,47304,27932,75123,175136,6937,81541,149238,37500,66356,129850,45013,38612,24063,151496,102872,155384,158976,85550,38115,36507,15267,43186,767,8214,82555,97906,235073,27890,172139,36547,21782,32910,132920,14254,94686,95537,62674,59189,60511,100226,43597,12694,119532,167832,9667,518212,109780,157634,85928,27797,37601,186497,96353,91814,176978,12733,28830,138018,169871,94707
"g64",18604,22170,4255,105122,39920,24564,40651,52285,31685,9873,14697,9195,15147,7608,15402,24659,54882,63938,39804,23290,28886,5513,15248,1026,37447,38566,127279,18024,39804,8058,63607,24647,120907,26060,12841,214624,46481,47166,63255,67440,49509,77621,65378,38829,32958,19965,22741,71707,104634,22452,37204,4498,75042,20799,78409,73098,132233,7074,39062,103423,98853,24226,2182,40251,187362,90031,20602,55868,160984,61410,22510,216921,103005,59544,200261,34907,23974,258884,146649,1583
"g65",17857,6440,11375,9262,9748,8856,8072,4705,18473,12854,6536,21389,3833,4204,8691,17672,7307,16643,6988,9348,8317,6049,5533,3809,3232,17317,17326,3636,8056,8590,3818,12534,10640,17403,14106,5679,11255,7368,8009,10268,4878,9603,6635,11931,13691,30451,9600,27297,19575,4777,7655,25500,26045,26404,20095,33622,5954,20829,6244,19353,5299,13090,18126,2347,16741,39039,17347,15184,8866,21648,17015,23104,15959,22032,56514,10957,10948,6689,3230,11736
"g66",14864,10071,26144,9771,625,8867,5722,9422,14889,8707,7002,15589,7773,2927,8634,17713,13010,13919,23915,1878,6579,8719,19841,13197,4669,29776,6776,8533,2896,15025,2492,15420,5479,2847,13485,7805,18884,24688,2787,2005,12046,11885,49323,33928,3126,18154,14105,18118,8918,20386,9196,4541,19229,3552,4354,25295,35059,1600,9892,25817,14117,11143,14983,18837,27327,20244,35127,42401,6441,32407,42001,21384,4646,44378,6859,11623,35049,13489,9897,26937
"g67",16314,9614,49397,25892,12659,13603,11085,25832,12536,9241,28876,40456,4606,8273,2888,29524,16604,8598,1921,4461,17693,22550,5492,9726,19869,9595,21645,10710,18128,10797,18107,10399,17920,21156,37910,31917,13200,17533,8006,25312,32572,24061,7424,11034,40014,18100,9756,4917,3007,6963,19345,12260,18956,34438,11209,13137,8389,27103,4690,26287,30257,38158,4838,25064,99582,16442,5325,26152,19212,20464,13133,48253,14540,18492,10843,13975,14718,30371,7782,41076
"g68",2928,1559,19264,623,1649,3613,11721,6316,657,1357,2420,8881,13092,4112,316,2981,17003,5030,22006,6450,5998,25160,81,5117,1062,6041,10529,32806,9888,7421,2460,7854,17590,21271,4621,18718,1135,10280,6962,8329,7938,8671,8271,5261,6249,8877,1826,1885,18703,3630,22567,12442,585,10221,9190,2394,23040,4535,1492,7807,27855,12030,9032,7548,13449,1805,3420,3226,4322,29948,34429,5562,935,1735,8201,17948,20476,7625,12469,1064
"g69",62930,45008,48523,50025,46339,23047,26369,108444,7310,50680,26425,20582,22971,24014,27888,11056,4306,70961,26112,95284,59388,20409,86078,79283,20499,42213,56390,52886,29521,11213,41166,72361,26572,64229,4526,4658,29778,6214,33087,12432,32810,177879,110276,100028,190046,735416,105687,116706,4485,397140,312090,186904,61895,217971,126138,138657,118105,368429,320385,92252,480839,310877,73069,328376,356158,161335,127111,133510,139537,151883,117217,176745,262528,328803,226341,267227,112941,325348,210127,74684
"g70",659270,1008968,1218786,791857,1398040,1314636,887360,445713,1392971,774807,594050,1098510,783428,758328,925055,1621019,565645,596067,1299878,288740,716959,381628,395030,776559,461675,1185710,651916,752029,587409,939022,400247,1114694,1219153,957214,677182,662241,629483,858030,715515,465456,1068622,1382137,1010808,559890,2100424,2111432,558653,1077320,2756924,308512,1003262,514090,253530,1500094,615365,1781956,1108081,617322,1499786,2502920,1785632,343959,712699,852227,1117177,1231356,498347,1515584,415371,319329,628895,945428,1414399,1080588,1203816,596209,743449,747676,1134177,442123
"g71",1173235,371598,628374,443591,328223,637428,674783,1300279,903476,485739,458023,572497,235129,362073,811046,606459,630844,648529,314173,323871,282062,549654,287514,439864,424638,711867,332234,641780,521756,368822,343194,221339,245132,682440,456996,569428,398833,315650,742634,580566,835467,512344,911537,684569,989422,729760,1370896,775490,1005133,1066600,491928,622192,1338952,640383,517741,885042,1107872,1488039,1038399,914604,1594424,446978,1160310,358961,1687662,1190299,633631,1024843,455238,807705,557369,1689320,1309839,1655029,1717676,605884,474715,1637187,708584,430640
"g72",4247,43919,14139,1552,45635,591,24058,885,6004,3153,34027,2665,13182,12170,10901,1681,28398,6605,570,15849,546,2211,1821,72602,46608,11676,1040,4855,24381,12203,63714,293,2310,3929,0,40752,57828,21959,1773,20005,4630,29786,48918,142365,31276,9286,8536,5317,14447,4206,104052,13531,13749,0,26971,80974,115286,218289,72747,32782,147588,38406,1838,6936,2444,24606,8732,10303,112280,28162,6105,29396,12583,9575,2379,2438,8624,87568,3418,213
"g73",9636,6161,5815,6033,8886,8541,3621,8670,6467,9504,6022,5890,8186,6891,9595,9151,6641,4964,6468,7612,5721,6904,3261,9018,3575,22196,15750,12643,4517,3968,3012,4170,11058,12235,3334,5155,4552,9209,8170,10619,20069,11923,18033,6020,13365,12373,12743,8030,13769,17277,5788,10752,9711,9994,15040,12985,17142,8336,3775,6942,17984,13267,7542,4214,6388,6356,9133,16533,6627,5128,8220,11286,12289,13671,29033,11819,9766,9320,6016,12519
"g74",81212,51915,42580,129917,58637,92114,30148,113426,59166,44858,71237,39140,53680,94627,104329,52367,85353,126908,49633,35200,50941,47571,43869,18793,30206,101666,44046,71886,86320,109131,44603,85793,40134,60362,69094,37563,50553,88617,103775,81801,36786,136227,36008,148226,153686,200738,68154,137606,119764,57614,49713,72043,86231,389145,109774,206866,224514,99234,142046,152447,141785,174483,91049,73208,242411,62971,79959,154741,99849,203847,82357,121120,162177,225632,199951,91279,151126,127620,54146,150344
"g75",163879,60252,71280,85380,72681,76445,59387,87617,123087,73472,114244,141352,68820,156835,96302,18557,15532,177320,127775,127287,97383,113232,35848,24456,44801,99177,119902,104415,36763,101348,24369,120031,102226,180723,135739,156918,21722,92687,134521,104120,141973,69111,131539,95050,61427,207104,78310,266736,137231,118859,185044,62155,128411,156322,133287,96635,70328,59151,104537,111770,254082,76236,50729,104467,119118,79633,78421,114092,120429,197178,87555,187096,71951,98692,103639,75284,71600,221321,59131,104442
"g76",18048,16674,16348,8743,10733,9319,6702,13725,11342,11864,6873,12584,11547,7472,11210,9251,7310,13469,8821,6436,12344,15002,8261,6512,10073,13526,12214,13642,6924,15135,7272,7674,14293,23048,11294,18298,7436,14516,9255,19403,25754,44831,36012,24657,25783,38532,15036,22695,27455,28367,35402,20656,36117,38399,24443,40765,40869,51647,21576,34131,31319,25069,27904,22244,56087,29937,32063,58717,38211,53996,14759,51175,22650,35704,43683,22197,40465,16727,22672,29404
"g77",28714,12890,16399,14439,16913,29196,8135,17862,80105,19883,8474,14872,12081,13906,22568,19539,25026,43232,20715,15419,10189,16666,19831,14810,11425,23281,19222,19298,10556,22759,12640,20944,33044,25635,15856,26152,20181,15534,18196,37107,83078,41862,68410,109122,37926,29606,27692,52660,62618,66364,74252,22759,28519,35535,75104,178122,86387,94890,53189,50453,66423,81265,39635,61085,78333,46119,56556,71432,18782,52340,21655,48280,36474,15659,145181,45186,72877,53837,45892,15980
"g78",11278,8793,11931,9803,11372,13254,10915,8525,10690,12639,9535,13707,10566,11525,5421,15780,8239,23823,10582,10125,13781,9068,6243,6645,6370,4240,12598,11004,11391,14432,3904,12381,15317,22897,12925,21629,5858,7199,10167,4757,16404,25554,25859,14626,20796,13952,16722,16812,31393,20050,33935,24010,28592,23489,25541,35430,64617,12849,18399,36757,30082,29219,7127,20037,53315,33968,26422,31952,11812,13686,28245,37910,30381,49126,25503,22290,32338,19591,15379,16016
"g79",34615,42890,48037,55008,100270,58501,22922,102680,77921,37869,34516,48395,33710,18774,43059,71260,41052,37240,31902,28444,47093,42560,54106,61657,19543,76292,69378,58359,50448,34515,62395,24356,34274,142489,60738,66512,60699,76933,44469,59875,45940,108747,127249,38627,176461,38188,87087,127076,77908,84800,105882,140937,75072,102902,108904,101879,213707,98800,101273,64409,219529,45494,63638,86439,227865,89037,51714,100833,38607,161306,62212,96106,125526,137797,194460,86873,130235,78217,90757,78142
"g80",43388,19090,32528,58848,42599,20619,39662,30620,44044,27995,38435,16343,28737,17567,34830,47995,34990,32656,46063,25880,24650,41349,27868,50678,22812,31273,35563,16588,49835,34564,36258,61363,30209,65089,40606,71855,33305,40389,47937,42548,37488,60140,114405,55601,50149,37842,17946,66277,45747,97915,44948,54784,53629,90590,62670,63575,51736,48429,21935,73204,94081,35989,81028,84757,44052,70909,47385,115872,107935,44398,86808,43545,46833,41317,60525,72162,54029,76106,35183,39637
"g81",18806,5246,8999,14129,9264,12942,5235,3660,11765,10271,4056,12399,4248,5248,14892,4425,7707,15916,11714,8105,12156,11709,14514,7935,3263,16810,10305,12420,5560,5595,10929,16460,14777,14627,7403,8782,5752,10277,15093,9822,15482,17102,24119,8923,18736,22387,14927,12046,14854,11495,12239,18468,9006,14889,14630,26389,15428,15465,19783,14112,14506,10865,9247,17794,35436,33801,21687,24807,28955,12695,14320,27538,16007,13949,26912,10195,18534,23317,10214,6407
"g82",4762,5062,4529,8685,6697,13082,5491,7428,15215,5641,7488,13307,6696,14052,4025,15023,6847,9314,8172,13153,11124,8904,3540,6364,9086,6758,12269,15108,7012,8161,3647,15615,8003,7153,11329,17159,7501,11128,13299,10401,24310,17504,25348,12106,15746,30489,19577,16017,33722,17469,16715,22952,22227,22427,10355,27799,19654,21420,18255,17241,33150,20422,16625,27370,31409,32269,12715,16668,6931,36683,27227,33790,7217,39107,33488,16518,27189,32047,39463,25963
"g83",3800,12207,72,15709,3635,3178,576,13134,2656,20903,18319,9033,4500,4097,4335,0,1414,1817,5891,1412,50,185,21407,4958,5319,13653,6386,31,19417,1887,4507,10493,2765,5390,323,1831,5832,11545,3993,311,3979,29991,17272,34300,17746,2625,8421,8398,4084,9797,40748,3178,5878,11169,36024,8159,892,741,60,4633,23506,10629,1901,9641,36823,15103,1554,6288,4304,8066,117,865,10717,25215,22553,12742,22998,10125,17704,19881
"g84",10514,5219,1972,12197,3944,7120,2955,7222,10366,5424,4030,9318,4325,9259,7218,3648,7715,8130,2806,2507,3133,6699,1274,1613,10685,9962,8148,8873,5114,4910,2926,7717,6693,4598,3056,7894,2457,3907,4756,5126,14364,18113,30915,10184,48333,20928,10469,22458,18795,8262,27226,29781,11395,38309,6183,12255,21985,11527,17079,10079,8703,11000,7318,13482,22284,26702,11023,16883,10839,19597,5671,14802,9833,18279,50831,6136,23601,32649,29740,11911
"g85",21234,6542,3173,8766,8073,7978,6339,32597,19940,20589,5176,19931,4522,4653,8852,6125,10851,4038,6562,395,18963,12145,12995,10598,9213,15938,7826,4574,7379,14589,4384,1494,4769,13295,11871,15426,5436,7467,11832,10757,14898,16939,5785,6467,7450,30732,17651,35861,16340,36726,35199,29290,9360,11524,7785,13653,29072,14540,30420,55881,46971,11619,5410,41172,13972,64669,2477,25091,10032,43777,19603,16164,11486,27344,27398,32114,10491,42019,16063,6471
"g86",25895,19484,16422,17494,31190,28217,12722,29331,17925,10096,8847,21769,17129,17462,16896,20632,25502,13759,19889,10948,15843,23238,18216,8056,16174,13962,13319,28127,6613,21450,11054,5080,37553,30128,14546,16318,16042,19036,25530,25288,52370,75430,53444,87382,47400,40828,30333,58821,59382,18205,35739,93938,99459,42234,44999,92521,108727,43737,94465,42066,38187,48689,73998,45571,150549,100497,63206,50941,19761,54042,39994,42728,45710,113014,74641,67127,59865,57810,45492,57193
"g87",28622,11281,27423,11518,12083,6901,16358,27158,5165,3733,16584,29210,11200,6139,2703,45761,7305,5609,1436,14495,3155,13488,3262,19650,7173,3539,2167,5657,18488,32796,32238,8255,24726,40721,10993,19366,8364,5321,2539,7857,63307,42258,42696,1517,3877,35942,29366,33481,18128,6222,15032,4414,11697,48943,6679,45777,32299,42127,15916,45566,65542,41765,13799,22915,22329,33177,48505,23018,7907,9940,96647,2942,16012,12077,18914,6595,34212,16099,18516,12527
"g88",12774,15190,81308,9789,20016,46760,50418,27895,72278,49998,50748,17851,4114,19249,48043,39770,61137,19455,55468,13656,19604,41224,25877,50117,37005,38874,62473,48128,29685,57045,50942,43830,32830,12154,22657,27044,60018,67814,105416,77768,12245,23650,22194,16556,79401,84458,18445,56353,29605,92559,37850,29688,13673,74512,77280,64324,87079,28510,49138,40211,71272,47480,25831,74443,78721,55301,127599,25625,19440,110162,82947,47182,22169,34610,53678,11200,49916,48127,49042,119091
"g89",5072,3347,1062,581,5920,2156,3546,604,2358,8586,2625,9582,4670,1182,2869,1300,2603,3339,2502,5663,1669,11717,1488,2552,3256,1663,1495,2901,9233,915,1491,2418,3444,4490,2219,1259,740,3039,628,5875,5889,832,13061,2277,5711,14570,2269,21770,3392,17216,10892,8817,18802,16301,12238,32159,11547,17632,20252,2617,15312,12040,9773,11600,19355,8839,16107,10404,10421,7434,19137,11404,10177,21665,22170,13647,4843,17640,4443,9702
"g90",14333,18922,28528,25327,79012,59675,15754,13682,6239,17154,10395,6299,16187,5473,13672,11462,26573,57671,29896,13486,8853,23925,14426,13270,5720,34671,26620,17771,24829,7300,18773,41918,29813,13880,15735,10360,16510,10983,29737,38543,24037,26230,18325,20696,10782,21434,43407,9481,51937,9199,41123,32806,62037,30995,79985,85382,23764,33841,38615,17060,73147,30458,23399,24977,27108,20688,11784,55722,39892,58043,18179,46525,23940,47397,57768,30397,70000,32925,19031,16050
"g91",12852,47022,28095,18986,16047,31250,7471,35768,18147,36556,17486,29189,6489,11898,32303,21658,5943,13842,2532,23769,19988,31517,17380,33914,2928,13740,2304,36756,25630,44341,18003,27724,27657,22721,4128,45999,50646,7427,37867,23751,28109,22512,46515,14874,8871,5787,11495,63566,37155,46962,21510,24667,14645,11889,22755,75707,38037,41454,20539,70946,23064,21559,26029,29889,13117,42357,42009,112135,59709,61520,6915,31929,44471,118897,82352,13214,44329,38455,25946,37047
"g92",4107,1704,3171,7647,7215,4946,4926,6163,4994,9464,2645,6005,1419,2991,5526,7268,8399,21858,4600,18209,5796,8635,6166,3856,1992,11380,6598,12520,963,5538,319,5784,13261,13760,4495,14743,2786,6377,6616,2030,7730,5346,4544,11256,1898,16300,16502,6592,2179,3547,10693,10830,4997,12498,8664,26879,12799,2748,9095,14563,20297,1507,5954,3652,11926,16044,4605,15872,10711,2007,21042,8485,7907,3519,22146,1762,3235,16561,15495,14630
"g93",13680,8409,19157,1635,1715,7141,1900,1672,7649,359,13510,9577,15367,691,31185,10192,17856,8796,9561,61,1160,13979,10127,10920,3544,12154,22122,213,25444,1048,12847,632,3226,11019,969,3945,3822,12504,654,6465,3863,2724,26534,44511,29098,18666,33750,4327,30587,23645,40082,8469,22701,16621,9526,1198,88005,6060,3827,3580,34973,28719,6001,528,20796,3278,5668,26790,14810,42504,42122,13186,10639,39792,33417,6689,6913,70241,102,317
"g94",29992,4963,31677,11295,14728,20370,29750,24748,19054,19272,6655,7791,13508,7310,23647,8146,16698,9882,18027,6789,13443,11008,5188,19112,6174,11893,7375,6776,1100,12242,24812,4474,37209,16096,18757,23137,28009,26988,16610,17949,72935,41856,36527,9495,107926,23724,35695,22665,39961,37657,13052,81692,86392,10712,77664,39001,11245,53791,7527,115856,98970,36433,27391,15702,71488,86935,51800,31744,110959,17511,65851,124272,264,102421,44431,15421,12087,59380,49469,17242
"g95",3918,9008,558,6474,640,7927,2199,1714,2073,4809,685,11601,2335,936,820,6905,5675,2470,8221,1670,2815,4526,1061,1873,2004,7692,7417,6911,4171,5657,7322,5803,3159,7116,4725,2008,3824,6560,2719,2559,830,20285,10360,15421,26120,37843,1411,27342,16933,35073,7790,5773,7096,31092,15380,37773,24351,37495,22655,3018,15008,4361,10237,5436,11816,186,2775,69481,43103,46722,24898,1786,5357,43442,4130,23789,26336,27911,5567,4508
"g96",11618,4735,2626,10621,10055,10915,8760,7506,6075,18303,19373,15332,1974,3371,3985,5701,6483,2310,8724,1789,10397,9789,5889,2457,12137,15875,14454,9023,6394,7938,7315,6518,13844,7997,6941,30142,12513,13373,4431,23153,21584,14063,6390,17060,18801,23030,49122,63548,13223,18071,29808,20763,10584,100003,27293,20689,33988,9664,25700,63519,48479,17757,32758,27900,106943,18064,33451,91268,16657,22986,25117,33679,6730,68091,33542,55942,27789,35719,52829,21604
