"","sample77","sample51","sample86","sample57","sample25","sample43","sample75","sample82","sample107","sample54","sample50","sample73","sample96","sample90","sample66","sample37","sample56","sample70","sample42","sample78","sample18","sample40","sample9","sample47","sample71","sample97","sample76","sample68","sample22","sample45","sample10","sample95","sample7","sample60","sample83","sample101","sample110","sample106","sample29","sample89","sample23","sample92","sample31","sample1","sample65","sample24","sample13","sample30","sample79","sample69","sample63","sample58","sample27","sample11","sample88","sample35","sample100","sample102","sample3","sample105","sample187","sample161","sample196","sample167","sample135","sample153","sample185","sample192","sample217","sample164","sample160","sample183","sample206","sample200","sample176","sample147","sample166","sample180","sample152","sample188","sample128","sample150","sample119","sample157","sample181","sample207","sample186","sample178","sample132","sample155","sample120","sample205","sample117","sample170","sample193","sample211","sample220","sample216","sample139","sample199","sample133","sample202","sample141","sample111","sample175","sample134","sample123","sample140","sample189","sample179","sample173","sample168","sample137","sample121","sample198","sample145","sample210","sample212","sample113","sample215"
"TMEM192",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,1,4,3,3,1,2,2,3,2,2,6,3,3,2,3,1,2,2,2,2,2,4,3,1,4,4,2,4,4,3,2,2,4,2,2,3,2,2,5,3,4,2,2,4,2,2,2,2,4,1,3,2,2,2,2
"MRPS16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,5,2,1,4,3,2,2,2,1,2,3,4,2,3,4,2,3,2,3,2,4,2,2,4,3,1,2,4,2,3,6,2,2,2,4,6,2,2,2,2,6,3,4,2,2,3,1,2,2,2,4,2,3,2,1,2,2
"AATK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,1,2,4,3,1,2,2,3,5,6,2,3,2,4,4,2,2,2,3,2,2,4,6,4,2,6,3,6,4,2,2,2,6,6,3,3,3,2,6,3,4,2,4,4,3,2,4,1,4,2,6,3,1,2,2
"HSD17B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,1,4,4,3,1,2,2,3,2,4,3,4,2,3,4,1,2,2,2,2,2,2,4,1,2,6,3,4,4,2,2,2,6,3,3,2,1,2,3,3,4,1,4,4,3,2,2,2,4,2,3,3,1,2,2
"LTO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,6,4,4,1,2,2,2,3,3,4,4,2,3,6,3,3,6,4,2,2,4,4,6,6,6,6,4,4,2,6,2,4,6,2,3,3,2,3,3,4,2,6,3,2,2,3,4,4,2,5,2,2,6,2
"PSMD14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,3,3,3,1,2,2,2,2,3,4,3,4,3,3,2,2,3,2,2,2,4,4,2,5,3,2,3,6,2,2,2,4,6,2,3,2,2,4,3,4,3,2,3,2,2,4,3,4,2,4,2,2,2,2
"AL031709.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,5,1,2,6,6,4,2,2,6,3,4,4,3,3,3,3,4,2,2,6,6,2,2,4,4,2,6,6,4,3,5,3,4,2,4,3,5,2,2,2,5,4,6,1,2,6,2,3,3,3,4,2,5,2,2,2,3
"NPL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,3,5,6,2,3,4,5,5,5,4,5,5,4,6,1,6,4,6,2,4,4,6,3,6,6,4,6,5,4,3,3,6,6,2,5,4,2,3,5,6,3,3,3,2,2,4,6,6,2,4,4,2,6,4
"AC020910.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,4,4,4,1,2,2,6,4,2,4,4,4,4,4,2,4,3,3,2,2,4,3,2,3,4,2,6,4,2,2,2,4,5,2,3,2,2,2,4,6,6,2,4,2,2,3,3,4,2,3,2,2,2,2
"AC145285.6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,2,2,6,6,4,2,2,0,3,4,4,4,4,3,3,4,2,2,6,6,2,2,4,4,2,3,6,4,3,4,3,4,2,4,3,5,2,2,2,5,4,6,1,2,6,2,3,2,3,4,2,5,2,2,2,3
"PACSIN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,6,1,1,4,2,3,1,2,1,2,4,3,4,2,4,2,2,1,2,2,2,2,2,4,2,2,6,2,1,2,3,1,2,2,4,5,2,2,2,2,6,2,2,1,2,3,2,1,4,4,4,2,3,2,2,2,1
"LINC02660",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,3,1,4,3,2,2,2,6,6,4,4,6,4,4,6,3,2,3,3,4,2,2,2,2,2,3,4,2,6,4,3,2,2,4,6,2,2,2,2,4,3,4,2,2,3,3,2,6,3,4,2,5,2,2,2,2
"PTPN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,2,2,6,4,4,2,2,6,4,4,5,5,6,4,2,4,2,4,4,4,2,2,4,6,3,6,6,2,3,4,2,2,2,4,6,2,3,3,2,6,3,6,2,2,4,2,2,3,6,4,2,6,2,2,2,3
"NPLOC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,1,2,4,3,1,2,2,3,5,6,2,3,2,4,4,2,2,2,3,2,2,4,6,4,2,6,3,6,4,2,2,2,6,6,3,3,3,2,4,3,4,2,4,4,3,2,4,1,4,2,6,3,1,2,2
"NANP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,2,2,6,4,4,2,2,3,4,4,4,2,6,4,3,4,2,4,4,4,2,1,4,4,2,6,4,2,3,4,2,2,2,4,6,2,3,3,2,2,3,6,2,2,4,2,2,3,6,4,2,6,2,1,2,3
"AC005064.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,2,2,3,4,4,1,2,2,4,2,3,4,3,5,3,4,2,4,4,4,2,2,2,4,2,5,3,2,4,3,2,2,2,4,2,2,6,2,2,3,3,6,2,2,3,2,2,2,2,4,1,3,1,2,2,2
"PGAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,2,5,4,4,2,2,2,2,2,2,2,4,2,2,4,2,3,2,4,2,2,4,2,2,5,3,1,2,4,2,2,2,4,2,2,2,2,2,3,3,4,2,2,3,2,2,2,2,4,1,5,2,1,2,2
"USPL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,1,1,2,4,3,1,2,2,2,2,4,4,3,3,2,2,2,2,3,2,2,2,4,2,2,3,3,2,3,4,2,2,2,1,6,2,3,2,2,3,2,4,5,2,4,1,1,2,4,4,1,6,1,1,2,2
"MACROD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,2,4,4,2,2,2,2,2,6,4,3,2,3,4,3,3,3,4,2,2,4,4,1,5,3,1,4,4,2,2,2,4,6,2,2,2,2,3,3,4,2,2,3,2,2,3,3,4,2,5,2,2,3,2
"IGKV1-12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,1,3,3,3,2,2,2,5,3,3,5,3,4,3,3,2,4,3,3,2,2,4,4,2,5,2,2,5,3,2,2,2,4,6,2,3,2,2,5,3,4,2,2,3,2,2,2,4,4,2,3,2,2,2,2
"CCDC148",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,3,3,3,1,2,2,2,2,3,6,3,4,3,3,2,2,3,2,2,2,4,4,2,5,3,2,3,6,2,2,2,4,6,2,3,2,2,4,3,4,3,2,3,2,2,4,3,4,2,4,2,2,2,2
"AP006621.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,2,5,4,4,1,2,2,2,2,1,2,4,2,2,4,2,3,2,4,2,2,4,2,2,5,3,1,2,4,2,2,2,4,2,2,2,2,2,1,3,4,2,2,3,2,2,2,2,4,1,5,2,1,2,2
"SFMBT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,3,1,4,3,2,1,2,2,6,4,4,5,4,4,6,3,2,4,2,4,2,2,4,2,2,3,4,2,6,4,3,2,2,4,6,2,2,2,2,4,3,4,2,2,3,3,2,6,3,4,2,5,2,2,2,2
"RNU6-322P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,3,2,2,1,2,1,2,3,5,6,2,3,2,4,2,2,1,3,2,2,4,4,2,4,3,2,2,2,2,2,2,4,6,2,1,2,2,2,3,4,2,2,4,2,2,2,6,4,1,4,3,4,2,2
"DSG2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,4,3,2,2,2,2,5,4,4,2,2,2,3,4,2,4,2,3,2,2,4,2,2,2,5,2,3,4,2,2,2,4,6,2,2,2,2,3,4,4,1,2,4,1,1,3,2,4,2,2,1,2,2,2
"ZC3H4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,2,4,4,4,1,2,2,2,4,2,2,2,4,4,4,2,4,3,3,2,2,4,3,2,3,4,2,3,4,2,2,2,4,5,2,3,2,2,2,4,6,1,2,4,2,2,3,3,4,2,3,2,2,2,2
"TPBG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,1,4,2,4,1,1,2,3,4,4,3,2,2,3,4,2,3,3,4,2,2,4,4,2,4,2,1,3,6,3,2,2,2,6,2,3,2,2,3,3,4,2,2,3,1,1,2,3,4,1,2,2,2,2,1
"ARSI",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,3,4,2,4,2,2,2,2,2,2,2,4,4,1,4,2,2,4,2,2,2,4,3,3,4,6,2,2,4,4,2,2,4,5,2,2,2,2,2,4,6,1,2,5,1,2,2,3,4,2,2,3,2,2,2
"SEMA3D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,2,2,3,4,4,1,2,2,4,2,3,4,3,5,3,4,2,4,4,4,2,2,2,5,2,5,3,2,4,3,2,2,2,4,2,2,6,2,2,3,3,6,2,2,3,2,2,2,4,4,1,3,1,2,2,2
"HMCN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,2,3,2,2,1,2,2,5,4,3,2,2,3,2,2,4,3,2,2,4,5,2,5,4,1,6,2,2,2,2,4,6,2,3,2,2,3,3,5,1,2,3,2,2,2,3,4,1,5,2,2,2,2
"AL606534.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,2,3,5,6,6,3,4,5,6,4,3,5,5,5,6,2,3,6,6,2,4,4,6,4,6,6,3,6,6,4,4,3,6,5,2,3,4,2,3,5,6,3,3,3,4,2,5,6,6,2,6,3,2,6,4
"ACTG1P25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,3,5,6,2,3,4,5,4,5,4,5,5,2,6,6,3,6,6,2,4,4,5,3,6,6,3,3,6,4,4,3,6,6,2,2,4,2,3,5,6,6,3,3,2,2,3,6,6,2,6,5,2,6,4
"AC008937.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,1,4,2,4,2,2,2,2,3,2,2,4,4,1,4,2,2,3,2,2,2,4,3,2,4,5,2,2,4,2,2,2,4,2,1,2,2,2,2,4,6,1,2,5,1,2,2,3,4,2,2,2,1,2,2
"MSMB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,1,4,3,2,2,2,1,6,3,4,3,3,4,2,3,2,3,2,4,2,2,4,3,2,2,4,2,4,5,2,2,2,4,6,2,2,2,2,5,3,4,2,2,3,1,2,4,3,4,2,3,2,1,2,2
"AC004908.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,1,2,1,2,2,1,3,2,2,0,2,2,2,1,3,3,4,2,2,2,6,2,1,2,2,2,2,1,1,2,3,3,1,2,0,2,1,3,4,1,3,1,1,2,2,1,4,2,1,2,1,1,2
"ULBP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,1,1,4,2,2,2,1,2,3,4,5,2,2,2,2,4,2,3,3,2,2,2,4,2,3,4,2,1,3,4,3,2,2,2,6,2,2,2,2,2,3,4,2,2,3,1,1,2,2,4,1,2,2,2,2,1
"HOXB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,1,4,4,3,1,2,2,3,4,6,3,4,2,3,4,1,2,2,2,2,2,6,4,4,6,6,4,5,4,1,2,2,6,6,3,3,1,2,3,3,4,2,4,4,2,2,3,6,4,2,6,3,1,2,2
"TMX4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,2,2,6,4,4,2,2,3,4,4,2,2,6,4,3,4,3,4,3,4,2,1,4,3,1,6,4,2,2,4,2,2,2,4,6,2,6,3,2,2,3,6,2,2,4,2,1,3,6,4,2,5,2,6,2,3
"TMEM70",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,2,6,5,6,3,2,2,5,3,6,6,6,4,4,4,2,3,4,6,3,2,4,6,1,5,6,2,6,3,2,2,2,4,6,6,4,2,2,6,3,4,6,2,6,2,2,4,3,4,2,5,2,2,2,3
"SPIN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,1,4,4,4,1,2,2,1,3,3,2,2,4,2,6,2,4,2,2,2,2,4,3,2,5,3,2,3,3,2,2,2,4,6,2,4,2,2,4,4,4,2,2,2,2,2,4,2,4,2,3,2,2,2,2
"VCPKMT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,4,6,3,2,2,2,2,2,3,2,3,4,2,4,2,2,3,2,2,2,4,4,2,3,4,2,3,4,2,3,2,4,6,2,3,2,2,2,3,6,2,2,3,1,2,3,4,4,2,5,2,1,2,2
"TXNIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,2,3,6,6,3,3,4,5,4,3,6,4,4,6,6,2,5,4,6,2,4,4,6,3,4,6,6,6,6,4,3,3,6,6,2,3,4,2,3,5,6,3,3,3,3,2,4,5,6,2,4,3,2,6,4
"AC095032.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,3,3,1,2,1,2,3,2,2,3,2,3,3,2,3,3,3,2,2,4,4,2,3,3,2,3,3,3,2,2,4,6,2,3,2,2,5,3,4,2,2,3,2,2,3,6,4,1,4,1,2,2,2
"KIFAP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,2,3,5,6,2,3,4,5,5,5,6,5,5,4,6,1,6,4,6,2,4,4,6,3,5,6,4,6,6,4,3,3,6,6,2,5,4,2,3,5,6,3,3,3,2,2,4,6,6,2,4,4,2,6,4
"LCMT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,2,2,6,6,4,2,2,0,3,4,4,4,3,3,3,4,2,2,6,6,2,2,4,4,2,3,6,4,3,4,3,4,2,4,3,5,2,2,2,5,4,6,1,2,6,2,3,2,3,4,2,4,2,2,2,3
"AL157893.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,4,3,2,1,2,1,2,3,2,3,3,4,1,3,2,3,3,3,2,2,4,3,3,2,4,2,3,6,2,2,2,4,3,2,2,2,2,2,3,4,2,2,3,1,2,2,2,4,2,2,2,1,2,2
"LUCAT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,3,4,2,4,2,2,2,2,3,2,2,4,4,1,4,2,2,3,2,2,2,4,3,2,4,5,2,2,4,2,2,2,4,5,2,2,2,2,2,4,6,1,2,5,1,2,2,3,4,2,2,3,1,2,2
"CCDC68",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,3,2,2,2,1,5,4,4,4,2,2,3,4,2,4,2,3,2,2,4,2,2,2,5,2,3,4,2,2,2,4,6,2,2,2,2,1,4,4,1,2,4,1,1,1,2,4,2,2,1,2,2,2
"FOXF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,1,2,2,2,2,1,3,3,4,2,6,4,2,2,4,1,2,2,2,2,1,4,2,2,5,2,1,2,3,2,1,2,4,2,1,5,2,2,3,2,2,1,2,2,3,1,4,3,2,1,2,1,2,1,1
"HAAO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,3,1,3,3,3,1,2,2,6,2,4,2,4,5,2,2,2,4,2,3,2,2,4,4,2,5,4,2,5,3,2,2,2,4,6,2,3,2,2,6,3,4,2,2,3,3,2,3,4,4,2,4,2,2,2,2
"ISL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,2,4,2,4,2,2,2,2,3,4,3,4,4,1,4,2,2,3,2,2,2,4,3,2,4,5,2,3,4,2,2,2,4,6,2,2,2,2,2,4,6,1,2,5,1,2,4,3,4,2,2,2,1,2,2
"NAGA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,6,1,1,4,2,3,1,2,1,2,4,3,4,2,4,2,2,1,2,2,2,2,2,4,2,2,6,2,1,2,3,1,2,2,4,5,2,2,1,2,3,2,2,1,2,3,2,1,4,4,4,2,3,2,2,2,1
"HOXA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,3,2,3,4,4,5,2,2,4,2,2,4,5,5,3,4,2,4,5,4,2,2,4,4,2,3,5,2,3,5,4,2,2,4,6,2,4,2,2,4,3,6,2,2,3,2,2,2,2,4,2,3,3,2,2,2
"RNF183",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,3,2,3,2,2,1,2,2,6,4,3,2,2,3,2,2,4,3,2,2,4,5,2,5,4,1,6,2,2,2,2,4,3,2,3,2,2,2,3,5,1,2,3,2,2,2,3,4,1,5,2,2,2,2
