"","sample83","sample61","sample25","sample16","sample1","sample96","sample106","sample18","sample44","sample29","sample101","sample13","sample92","sample88","sample81","sample98","sample8","sample40","sample73","sample93","sample78","sample42","sample47","sample41","sample27","sample55","sample52","sample110","sample70","sample67","sample19","sample76","sample37","sample10","sample86","sample38","sample54","sample75","sample102","sample89","sample50","sample57","sample94","sample28","sample97","sample72","sample51","sample68","sample56","sample22","sample107","sample30","sample23","sample53","sample46","sample31","sample65","sample26","sample95","sample48","sample193","sample171","sample135","sample126","sample111","sample206","sample216","sample128","sample154","sample139","sample211","sample123","sample202","sample198","sample191","sample208","sample118","sample150","sample183","sample203","sample188","sample152","sample157","sample151","sample137","sample165","sample162","sample220","sample180","sample177","sample129","sample186","sample147","sample120","sample196","sample148","sample164","sample185","sample212","sample199","sample160","sample167","sample204","sample138","sample207","sample182","sample161","sample178","sample166","sample132","sample217","sample140","sample133","sample163","sample156","sample141","sample175","sample136","sample205","sample158"
"CRYZ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,2,4,2,2,6,2,2,2,1,2,3,4,3,1,3,3,3,4,2,3,2,2,2,2,2,2,4,2,3,4,2,2,3,2,2,2,3,6,4,2,3,2,3,3,2,3,2,3,3,3,2,3,3,2,3
"PPP1R3E",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,2,4,2,3,6,3,2,3,2,2,3,3,2,2,2,4,2,2,1,4,2,2,2,3,2,3,4,2,4,4,2,1,4,2,2,2,4,6,4,2,2,2,4,3,2,3,2,3,2,3,2,3,3,2,6
"FBXO38",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,2,4,2,3,5,2,1,2,2,2,5,3,2,2,3,4,1,2,1,3,2,2,2,4,2,3,4,2,6,4,2,2,4,1,2,2,6,4,4,2,4,4,3,4,2,4,2,2,2,3,2,4,2,2,4
"AC253536.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,3,6,2,2,2,2,1,2,3,2,1,4,2,2,2,2,2,2,3,2,4,1,5,4,2,2,2,2,1,4,2,2,2,6,5,3,2,3,2,2,2,2,3,2,2,3,2,2,2,3,1,2
"AC093462.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,4,2,4,6,2,1,2,2,1,4,2,4,1,4,4,3,3,1,2,2,2,2,2,2,3,4,2,5,4,2,2,4,2,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,3
"AC010997.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,3,6,2,2,2,2,2,4,5,3,1,2,3,1,5,1,2,2,2,2,4,2,3,4,2,4,4,2,2,4,1,2,2,5,4,4,2,3,6,3,3,2,2,2,2,3,4,2,3,3,2,4
"ABI3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,1,1,4,3,6,1,6,6,2,2,5,2,2,3,4,2,2,2,4,3,2,1,6,2,4,2,6,2,2,6,3,6,4,2,1,4,1,3,2,6,4,6,2,3,4,4,4,4,3,4,3,2,2,2,3,1,4,2
"ATP6AP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,1,4,2,2,6,1,1,2,2,3,4,5,4,2,4,3,2,2,1,2,2,2,2,4,2,3,4,2,3,4,2,1,4,2,2,2,6,6,3,2,2,2,2,2,2,4,2,6,2,4,2,4,1,2,4
"AC010618.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,6,4,3,4,6,2,3,2,2,2,4,6,2,2,4,4,2,3,1,3,2,2,2,3,2,4,4,4,2,4,2,1,4,2,2,2,5,4,4,2,4,2,3,2,2,4,2,3,3,6,2,4,2,2,6
"AL590004.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,3,3,4,2,3,2,2,3,2,2,3,3,5,3,2,6,4,4,2,2,4,2,2,2,4,2,4,4,2,6,4,2,1,4,2,2,2,3,4,4,2,2,4,5,4,2,4,1,2,3,4,2,3,4,2,6
"GREM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,1,3,3,2,2,2,1,2,3,1,2,1,2,4,2,3,1,2,2,2,2,3,2,2,4,4,3,4,2,1,3,1,2,2,4,6,4,2,1,4,1,2,2,2,2,2,2,3,2,3,3,2,2
"SSRP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,4,2,2,6,2,2,2,2,2,3,4,3,2,4,2,3,4,2,3,2,2,2,2,2,2,4,4,3,4,2,2,2,2,2,2,6,6,2,2,2,2,4,4,2,4,1,2,3,4,2,3,3,1,4
"CHST14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,4,1,3,3,2,2,2,1,2,3,2,2,1,1,4,2,3,1,2,2,2,2,3,2,2,4,4,3,4,2,1,3,1,2,2,4,6,4,2,4,4,2,2,2,2,2,2,2,3,2,3,3,2,2
"TMEM145",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,4,5,2,1,2,2,2,4,4,4,2,5,4,4,3,2,3,2,3,2,4,2,4,4,4,4,6,2,1,4,2,2,2,6,4,4,2,2,4,3,2,2,4,2,3,3,3,2,4,2,2,4
"AFG3L1P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,3,4,1,3,2,1,1,2,1,2,2,4,2,3,2,4,2,2,1,3,1,1,2,2,2,2,4,6,2,2,2,2,2,2,1,1,3,6,2,1,3,2,2,4,2,2,2,5,3,2,2,2,3,1,4
"AC016582.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,6,4,2,4,5,2,1,2,2,2,4,6,4,2,5,4,4,3,2,6,2,3,2,4,2,4,4,4,4,6,2,1,4,2,2,2,5,4,4,2,2,4,3,4,2,4,2,3,6,3,2,4,2,2,4
"C2CD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,4,3,6,6,1,2,6,2,2,3,4,6,2,6,2,3,4,2,4,2,2,2,2,2,5,4,4,2,4,2,1,6,2,2,2,6,5,2,2,4,4,4,3,4,4,1,3,3,4,2,3,3,2,6
"ADPRM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,2,1,1,3,2,1,2,2,2,2,3,2,2,2,4,2,2,2,2,2,1,2,3,1,2,4,2,2,4,2,1,4,1,1,1,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,2
"AP001469.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,4,4,2,3,6,2,2,2,2,2,4,6,3,2,3,4,2,4,1,3,2,2,2,4,2,4,4,2,3,4,2,2,4,2,2,2,5,4,4,2,4,4,3,3,2,3,2,2,3,4,2,4,3,2,3
"LRRC8A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,3,6,2,1,2,1,3,3,2,2,1,3,3,2,6,1,3,2,2,2,2,2,4,4,4,4,4,2,2,3,2,2,2,6,4,4,2,4,2,3,3,2,3,2,2,3,4,2,3,2,1,2
"AL358472.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,5,6,1,4,6,3,3,4,2,2,6,6,6,4,3,6,6,6,4,5,4,2,3,5,2,4,4,6,6,4,2,3,3,2,2,3,6,6,4,4,4,4,6,5,3,6,3,5,4,5,2,5,4,4,6
"ZDHHC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,4,1,3,6,2,2,1,1,2,4,4,2,2,2,4,2,4,1,3,2,2,2,3,1,4,4,3,3,4,2,1,4,1,2,2,6,3,4,2,2,2,3,2,2,3,2,3,3,3,2,3,2,2,2
"FECH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,4,2,4,6,2,1,2,2,1,4,3,4,1,4,4,3,3,1,2,2,2,2,2,2,3,4,2,5,4,2,2,4,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,3
"ADGRF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,4,2,3,6,2,4,2,2,3,3,6,3,2,6,4,5,2,1,4,2,2,2,4,2,2,4,5,2,4,2,1,4,2,2,2,3,4,4,2,2,4,4,4,2,4,2,4,3,4,2,3,4,1,2
"PHKA2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,4,2,2,5,2,1,6,2,2,4,3,4,2,4,6,2,2,2,3,2,2,2,4,2,3,4,2,3,4,2,1,4,2,2,2,5,4,3,2,4,4,3,2,2,4,2,4,2,4,2,4,2,2,4
"MIS18A-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,4,4,2,3,6,2,2,2,2,2,4,4,3,2,3,4,2,2,1,3,3,2,2,4,2,4,4,2,3,4,2,2,4,2,2,2,4,4,4,2,2,4,4,5,2,3,2,2,3,4,2,4,4,2,3
"BATF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,3,5,6,2,6,6,4,3,4,2,3,6,6,3,4,3,6,3,6,2,6,4,2,3,5,2,4,4,5,6,4,2,3,3,2,2,3,6,6,4,4,3,4,5,5,4,6,3,2,4,5,2,5,4,3,6
"ZNF658B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,5,4,2,3,6,2,1,2,1,1,3,3,3,1,2,3,2,2,4,2,2,2,1,3,2,3,2,4,2,2,2,1,3,1,2,2,4,3,4,2,2,2,5,2,2,3,2,3,6,4,2,3,1,1,2
"CRYBG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,3,6,2,2,2,1,2,2,6,3,1,4,4,3,2,4,6,2,1,2,2,1,2,4,3,2,4,2,1,4,2,2,1,6,4,2,2,3,4,1,2,1,4,2,2,4,4,2,3,2,1,2
"TXNDC9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,4,2,3,6,2,3,2,2,2,4,4,2,2,3,3,3,2,2,4,2,2,2,4,2,4,4,4,3,4,2,2,3,4,2,2,6,6,4,2,2,4,4,4,2,3,2,3,2,3,2,3,3,2,4
"AC133552.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,5,3,4,2,3,3,4,1,2,2,2,5,4,2,0,4,4,3,6,2,3,3,3,2,3,2,4,4,4,6,6,2,2,6,2,5,2,6,6,6,2,6,4,4,3,2,4,2,2,3,6,2,4,3,4,4
"AC005261.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,4,6,2,1,2,2,2,4,3,2,2,5,4,4,3,2,4,2,3,2,4,2,4,4,2,4,6,2,1,4,2,2,2,6,4,4,2,5,4,3,4,2,4,2,3,4,3,2,4,2,2,4
"LINC00622",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,5,2,4,2,4,6,2,4,1,2,2,3,4,3,1,3,3,6,3,2,2,2,2,2,2,2,2,4,4,3,4,2,1,3,2,2,2,3,6,4,2,4,2,4,3,2,3,2,3,3,3,2,3,3,2,4
"CD80",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,3,4,2,3,5,2,2,2,2,2,4,4,3,2,2,4,2,4,2,6,2,2,2,3,2,4,4,3,3,4,2,2,4,2,2,2,6,6,4,2,6,4,3,4,3,3,2,6,3,3,2,3,2,2,4
"C1orf229",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,3,3,5,6,3,6,2,4,3,4,2,3,6,6,3,4,3,6,5,6,3,6,4,2,3,5,2,4,4,3,6,4,2,6,3,2,2,3,6,6,4,4,2,4,6,5,5,6,3,4,4,5,2,5,4,3,6
"LINC01347",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,3,3,5,6,2,6,5,4,3,4,2,3,6,6,3,4,3,6,5,6,3,6,4,2,3,5,2,6,4,3,6,4,2,6,3,2,2,3,6,6,4,4,5,4,6,5,4,6,3,3,4,5,2,5,4,3,6
"AC068473.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,5,4,2,4,6,2,1,2,2,1,4,4,4,1,4,4,1,3,1,2,2,2,2,2,2,1,4,2,5,4,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,1,2,3,2,4,2,2,3
"CNPPD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,3,2,4,2,3,6,2,3,2,2,2,4,3,2,2,3,3,2,2,2,3,2,2,2,4,2,4,4,4,3,4,2,1,3,2,2,2,5,6,4,2,6,4,4,5,2,3,2,2,2,3,2,3,3,2,4
"ACE2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,4,2,2,5,2,1,6,2,2,4,3,4,2,4,3,2,2,2,3,2,2,2,4,2,3,4,2,3,4,2,1,4,2,2,2,5,4,3,2,4,4,3,2,2,4,2,4,2,4,2,4,2,2,4
"YEATS4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,4,2,4,5,2,2,2,2,3,5,6,2,6,6,4,3,4,1,4,2,2,2,3,2,3,4,2,4,4,2,2,4,2,2,2,5,4,4,2,4,4,4,5,3,5,2,2,4,3,2,3,2,2,4
"OTOGL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,4,2,4,6,2,2,2,2,3,5,3,2,1,2,4,3,4,1,4,2,2,2,3,2,3,4,2,4,4,2,2,4,2,2,2,5,4,4,2,4,4,3,5,3,2,2,2,3,3,2,3,2,2,4
"UTP23",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,6,5,4,2,5,6,2,6,2,2,2,4,6,4,2,3,4,6,6,2,6,2,2,2,6,2,6,4,6,6,4,2,4,6,2,6,2,6,6,5,2,6,4,6,6,4,6,2,2,6,6,2,3,6,2,4
"AL359921.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,3,5,6,1,6,6,4,3,4,2,3,6,6,3,4,3,6,5,6,3,6,4,2,3,5,2,6,4,6,6,4,2,3,3,2,2,3,6,6,4,4,2,4,5,5,4,6,3,3,4,5,2,5,4,3,6
"AP000345.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,3,6,2,2,2,2,1,2,3,2,1,4,2,2,2,2,2,2,3,2,4,1,5,4,2,2,2,2,1,4,2,2,2,6,5,3,2,3,2,2,2,2,3,2,2,3,2,2,2,3,1,2
"BCL7A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2,4,2,4,2,2,2,2,2,3,5,3,2,1,2,4,3,4,1,4,2,2,2,3,2,3,6,2,4,4,2,2,4,2,2,2,5,4,4,2,4,4,3,6,3,2,2,3,2,3,2,3,1,2,4
"CNTROB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,3,2,1,1,3,2,1,2,2,2,2,3,2,2,2,4,2,2,2,2,2,1,2,3,1,2,4,2,2,4,2,1,4,1,1,1,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,2
"MCM7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,4,2,4,2,2,2,2,1,2,4,4,4,2,3,4,3,4,2,2,2,2,2,5,2,3,2,4,3,4,2,1,3,2,2,2,5,6,4,2,4,4,4,3,2,4,2,6,5,3,2,3,2,2,4
"FCRLA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,5,6,6,4,6,3,3,4,2,2,6,6,6,4,3,6,5,6,4,5,4,2,3,5,2,6,4,6,6,4,2,2,3,2,2,3,6,6,4,4,6,2,6,5,3,6,3,5,4,5,2,5,4,4,6
"GS1-124K5.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,6,2,2,2,2,2,4,5,4,2,3,4,3,4,2,5,2,2,2,5,2,4,4,4,3,4,2,1,3,2,2,2,4,6,4,2,4,6,3,4,2,4,2,3,4,4,2,3,2,2,4
"KLF16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,1,4,6,2,1,2,2,2,4,4,2,2,2,4,2,2,1,3,2,1,2,3,2,4,4,2,2,2,2,1,4,2,2,2,4,3,4,2,4,2,3,2,2,4,2,1,3,2,2,4,2,2,4
"ZNF680",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,6,2,2,2,2,2,4,5,4,2,3,4,3,4,2,5,2,2,2,5,2,4,4,4,3,4,2,1,3,2,2,2,4,6,4,2,4,6,3,4,2,4,2,3,4,4,2,3,3,2,4
"SERPIND1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,3,6,2,2,2,2,1,2,3,2,1,4,2,2,2,2,2,2,3,2,4,1,5,4,2,2,2,2,1,4,2,2,2,6,3,3,2,3,2,2,2,2,3,2,2,3,3,2,2,3,1,2
"TUBAP9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,4,2,4,6,2,2,2,1,2,3,4,3,1,3,3,3,4,2,3,2,2,2,2,2,2,4,3,3,4,2,1,3,2,2,2,4,6,4,2,3,2,3,3,2,3,2,5,3,3,2,3,3,2,3
"BX284668.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,4,1,2,5,2,1,1,1,2,3,5,3,1,3,3,2,3,1,3,2,2,2,2,2,3,4,2,3,4,2,1,3,2,2,2,4,6,4,2,3,2,3,3,1,3,2,2,3,3,2,3,3,2,3
