"","sample8","sample73","sample72","sample23","sample102","sample25","sample2","sample69","sample46","sample31","sample106","sample43","sample105","sample97","sample32","sample86","sample95","sample99","sample83","sample108","sample6","sample49","sample9","sample54","sample21","sample41","sample20","sample51","sample40","sample98","sample27","sample92","sample7","sample24","sample67","sample47","sample55","sample74","sample28","sample22","sample36","sample48","sample5","sample109","sample13","sample77","sample35","sample15","sample29","sample88","sample3","sample44","sample100","sample62","sample110","sample19","sample94","sample76","sample85","sample50","sample118","sample183","sample182","sample133","sample212","sample135","sample112","sample179","sample156","sample141","sample216","sample153","sample215","sample207","sample142","sample196","sample205","sample209","sample193","sample218","sample116","sample159","sample119","sample164","sample131","sample151","sample130","sample161","sample150","sample208","sample137","sample202","sample117","sample134","sample177","sample157","sample165","sample184","sample138","sample132","sample146","sample158","sample115","sample219","sample123","sample187","sample145","sample125","sample139","sample198","sample113","sample154","sample210","sample172","sample220","sample129","sample204","sample186","sample195","sample160"
"NME3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,2,1,3,2,6,2,4,2,3,2,2,6,4,6,3,6,2,2,6,2,2,2,3,4,2,5,3,2,3,6,2,6,3,6,6,2,3,4,4,6,3,4,5,2,3,2,2,3,2,4,2,2,6,4,2,2
"SENP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,2,2,2,2,4,1,2,1,1,2,1,4,1,4,3,3,2,1,3,1,1,2,2,4,3,3,3,2,3,4,1,2,2,2,4,2,2,2,3,4,2,2,2,3,6,1,2,1,2,4,3,2,4,4,2,1
"SNAP25-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,5,6,3,2,2,2,3,2,4,1,3,1,2,4,2,4,2,5,2,1,3,2,2,1,2,6,4,4,6,3,2,6,2,4,2,3,4,1,2,4,4,4,2,2,5,1,6,2,2,4,2,5,2,3,6,4,2,2
"AC073046.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,2,2,3,2,4,1,2,4,2,4,2,4,2,3,2,2,3,1,2,3,2,4,4,4,4,2,5,4,2,3,2,3,4,2,2,4,2,3,2,2,3,2,6,2,2,3,2,3,2,4,6,4,2,2
"FAM178B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,3,3,4,4,1,2,2,2,4,2,4,2,3,2,2,3,2,2,2,2,4,2,4,4,2,3,4,2,3,2,3,4,2,2,4,3,4,3,2,4,2,6,1,2,3,2,2,2,4,6,4,2,2
"WDFY3-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,4,4,2,4,1,0,2,2,4,2,4,3,4,2,1,2,1,2,3,2,2,4,3,3,2,4,4,2,2,1,5,4,2,2,4,3,4,2,2,3,2,2,1,2,4,2,2,2,2,3,3,2,2
"AC087633.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,1,5,3,2,2,3,2,4,2,2,2,2,4,2,4,2,4,2,2,1,1,2,1,2,4,2,3,6,2,2,4,4,3,2,2,4,2,2,4,3,4,4,2,4,2,6,1,2,3,3,3,0,3,6,4,2,2
"CBLL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,2,2,2,2,3,2,4,2,2,2,2,4,2,6,2,5,2,2,4,1,2,2,2,4,4,5,3,2,4,6,2,4,2,5,4,2,1,4,3,3,2,3,3,2,2,2,2,4,1,2,2,4,5,2,3,2
"AL139246.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,2,2,1,0,2,3,2,4,1,2,2,2,4,2,2,3,2,1,2,2,1,2,1,2,2,3,2,4,6,3,6,2,3,2,3,4,1,2,6,2,6,1,2,1,2,5,1,2,2,2,3,3,3,6,2,2,2
"RHOBTB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2,1,2,1,2,4,2,4,1,2,2,2,4,2,2,2,3,2,2,2,2,2,1,2,4,3,4,2,2,3,4,2,4,2,3,4,2,2,4,3,4,2,2,3,3,6,2,2,3,2,3,2,4,4,4,2,2
"AL049828.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,1,2,1,3,2,4,2,2,2,2,4,2,4,2,4,2,2,3,2,2,1,2,2,2,3,4,1,3,6,2,2,2,3,4,2,2,4,5,4,2,3,5,2,6,2,2,3,1,3,3,3,6,4,2,2
"BLOC1S2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,1,2,2,1,4,2,4,1,2,2,2,4,2,4,4,3,2,1,4,1,2,1,2,2,4,4,2,2,4,4,2,3,2,3,4,3,2,2,3,4,2,2,2,2,3,2,2,3,2,4,2,3,4,4,2,2
"AC021078.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,1,1,2,1,3,1,4,3,2,2,1,4,2,4,4,6,2,2,4,2,2,1,3,4,2,5,3,2,2,6,2,2,2,4,4,3,2,4,3,4,1,2,2,2,5,2,2,3,3,3,3,3,4,4,2,2
"AC092155.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,2,3,2,3,3,2,4,1,2,2,2,4,2,4,2,3,2,2,2,1,2,4,2,4,4,4,4,2,5,4,2,3,2,3,4,2,2,5,2,4,2,2,3,2,6,2,2,3,2,3,2,6,6,4,2,2
"AC007238.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,3,2,3,3,2,4,1,2,2,2,4,2,4,2,3,2,2,2,1,2,3,2,4,4,4,4,2,5,4,2,3,2,3,4,2,2,4,2,4,2,2,4,2,6,1,2,3,2,4,2,4,6,4,2,3
"IGLV4-60",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,1,2,5,2,4,1,1,2,2,2,3,4,2,2,2,1,3,1,2,2,1,1,2,2,3,2,2,2,1,2,2,2,3,2,0,2,2,4,3,1,3,2,6,2,2,3,2,4,2,5,3,4,2,2
"SPSB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,2,2,1,2,2,3,2,4,1,2,2,2,4,2,2,3,2,1,1,2,1,2,1,2,2,3,3,3,1,3,4,2,3,2,3,4,1,2,3,2,2,1,2,1,2,5,1,2,2,3,3,2,3,6,2,2,2
"ANKRD13A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,5,3,1,2,2,2,3,2,4,1,2,3,2,4,2,4,2,4,3,3,2,2,2,1,1,4,2,5,4,2,4,4,2,4,2,3,4,3,2,5,5,4,2,2,3,2,6,2,2,4,2,3,1,3,4,4,2,2
"AL512274.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,4,0,2,2,2,4,2,6,1,1,2,2,4,2,4,3,3,2,2,2,1,3,2,2,4,3,3,4,2,6,4,2,2,2,2,4,2,0,2,5,4,1,2,5,2,3,2,2,2,2,4,2,2,4,4,2,2
"CLDN4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,2,3,2,2,6,3,4,2,2,2,2,4,2,5,2,4,2,2,4,1,4,2,2,6,4,4,3,2,4,4,2,4,3,5,4,2,6,4,4,3,2,3,3,2,6,2,2,4,1,2,2,4,6,4,3,2
"SRSF8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,1,2,2,4,2,4,2,2,2,1,2,1,4,2,2,1,2,3,2,2,3,3,2,5,3,2,1,4,4,2,4,2,4,2,1,2,1,2,2,2,2,2,2,6,1,3,2,1,1,2,5,4,2,2,2
"AC010207.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,2,2,2,3,0,4,2,2,2,3,4,2,4,2,4,2,2,4,2,2,2,2,4,2,4,3,2,4,6,2,4,2,3,4,3,2,4,4,4,2,2,4,2,6,2,2,3,3,2,2,2,6,4,2,2
"TSPOAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,3,6,1,2,3,2,1,6,1,2,2,2,4,4,4,2,3,5,1,2,1,2,1,2,4,2,3,6,6,5,4,2,3,2,4,4,6,2,6,5,6,2,2,6,2,6,2,2,6,4,3,1,4,4,4,1,4
"MGP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,3,2,2,2,1,3,2,4,2,2,2,2,2,2,4,2,4,1,2,3,1,2,0,2,4,4,5,3,1,4,4,2,4,2,3,4,3,2,6,1,2,2,3,3,2,5,2,2,3,1,1,2,4,6,4,2,2
"ADAM11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,1,2,2,2,2,6,1,2,2,2,4,3,4,2,2,1,1,2,1,2,1,2,4,2,3,2,1,4,4,2,2,2,4,4,1,2,1,5,2,2,2,3,4,3,2,4,3,3,2,2,2,6,2,1,2
"IL4R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,2,2,2,3,2,6,2,4,2,3,2,2,6,4,6,3,6,2,2,6,2,2,2,3,4,2,5,3,1,3,6,2,6,3,6,6,2,3,4,6,4,1,4,5,2,3,2,2,3,2,4,2,4,6,4,2,2
"ST8SIA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,1,2,2,1,3,2,4,2,2,2,2,4,2,3,2,6,2,2,5,2,2,1,2,4,2,5,3,1,4,4,2,4,3,3,4,3,2,4,1,2,2,2,3,2,5,2,2,3,2,2,2,4,6,4,0,2
"MAGOH2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,2,1,1,2,0,4,1,4,2,4,1,1,2,1,2,2,2,2,2,2,2,2,4,4,1,2,2,2,2,2,2,2,3,2,1,1,3,2,3,2,1,1,1,2,2,2,4,4,1,1
"GTF2H2C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,1,2,1,3,2,3,1,2,2,1,4,2,4,2,4,2,1,3,2,2,1,3,4,2,3,3,2,2,6,2,2,2,4,4,2,2,4,3,4,1,2,2,2,2,2,2,3,3,4,2,2,4,4,2,2
"REXO5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,2,2,3,2,6,2,4,2,3,2,2,6,4,6,3,6,2,2,6,2,2,2,3,4,2,6,3,2,3,6,2,6,3,6,6,2,3,5,5,5,1,4,4,2,3,2,2,3,2,4,3,2,6,4,2,2
"FAAP24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,2,2,2,3,3,2,4,2,2,2,1,4,2,3,2,4,2,2,3,2,2,2,2,4,4,2,3,2,6,6,2,3,2,4,4,2,2,6,2,4,6,2,3,2,5,2,2,4,2,5,2,4,4,4,2,2
"PNPT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,2,3,2,3,3,2,4,1,4,2,2,4,2,4,2,3,2,2,2,1,2,4,2,4,4,4,4,2,5,4,3,3,2,3,4,2,0,6,2,4,2,2,4,2,6,2,2,3,2,4,2,6,6,4,2,2
"CAMSAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,4,2,2,2,2,3,2,4,2,2,2,2,4,1,4,2,3,2,1,4,2,2,1,2,2,2,3,3,2,6,5,2,5,2,3,4,2,2,2,6,4,1,2,5,2,3,1,2,3,2,3,2,2,4,4,1,2
"AF127936.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,4,2,2,2,0,4,2,2,4,3,0,6,2,2,3,2,2,4,3,4,3,2,5,4,2,3,2,2,3,2,2,5,4,4,2,2,2,2,6,2,2,3,2,4,2,4,4,4,2,2
"BOD1L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,2,2,1,2,2,4,2,4,1,2,2,4,4,2,4,2,2,2,2,2,1,2,1,2,2,2,3,3,2,5,2,2,2,2,3,4,2,2,2,3,2,1,4,6,2,6,1,2,3,2,3,2,1,6,4,2,2
"FABP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,2,3,2,2,3,2,4,1,2,2,2,4,2,3,3,2,1,2,2,1,2,2,2,2,3,3,3,3,2,4,2,3,2,3,4,1,2,3,2,2,1,2,3,2,6,1,2,2,2,3,2,3,6,4,2,2
"ACBD7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,2,1,4,2,4,1,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,4,3,4,3,2,6,4,2,4,2,5,4,2,2,4,3,4,2,2,5,1,6,2,2,3,2,3,2,3,4,4,2,2
"AK8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,3,2,2,3,2,4,2,4,0,2,2,2,4,1,4,2,3,2,1,4,2,2,1,4,2,2,3,3,2,6,5,2,5,3,3,4,2,2,2,4,4,1,2,5,2,6,1,2,2,2,3,2,2,4,4,1,2
"SLC24A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,1,4,2,1,6,2,4,2,2,2,2,4,1,4,1,3,1,2,3,2,2,4,2,2,4,3,2,2,6,5,2,2,2,3,4,2,2,2,4,4,1,2,2,2,6,1,2,3,1,3,2,3,3,2,1,1
"ZDHHC15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,3,1,2,4,2,4,1,2,2,2,4,2,4,3,3,1,1,1,1,2,2,2,3,4,4,4,2,3,4,2,2,2,3,3,2,2,4,4,4,1,2,3,2,6,2,2,2,2,3,2,4,6,4,2,2
"AC080162.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,4,2,4,2,3,3,2,4,1,2,2,2,4,2,4,2,3,2,2,2,1,2,2,2,4,6,4,4,2,5,4,2,3,2,3,4,2,2,5,2,4,2,2,4,2,6,2,2,4,2,2,2,3,6,4,2,2
"BX537318.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,0,2,1,1,2,4,2,4,1,1,2,2,2,1,2,0,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,3,3,2,2,2,2,4,1,1,3,2,5,2,2,3,3,1,2,5,2,4,2,2
"KDM8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,2,2,2,3,2,6,2,4,2,3,2,2,6,4,6,3,6,3,2,6,2,4,2,3,4,2,5,3,2,3,6,3,6,3,6,6,2,3,4,4,5,1,4,5,2,4,2,2,3,2,4,2,4,6,4,2,2
"AC106795.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,2,1,2,1,3,2,4,2,2,2,2,4,2,4,4,6,2,2,4,2,2,2,3,4,2,5,5,2,2,5,2,2,2,4,4,2,2,4,3,4,2,2,6,2,5,2,2,3,3,6,3,3,4,4,2,3
"LINC01589",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,1,1,2,2,2,4,0,1,2,2,2,1,2,1,2,2,1,2,1,2,2,1,2,2,3,2,2,0,2,0,2,2,3,3,2,2,2,2,4,0,1,3,2,5,2,2,4,3,2,2,5,2,4,2,3
"RAB39A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,3,2,1,2,2,2,2,4,1,2,2,1,2,1,2,3,3,1,1,3,2,2,4,1,2,5,4,1,2,2,4,2,4,2,5,4,1,2,2,2,2,2,4,2,2,3,1,1,2,1,2,2,5,4,4,2,0
"DUSP28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,3,3,2,4,1,2,2,2,4,2,5,4,3,2,0,3,1,2,1,2,4,2,4,3,2,3,4,2,2,2,3,4,2,2,2,2,4,3,2,5,2,5,2,2,3,2,1,2,4,6,4,2,2
"SHOC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,1,2,2,1,4,2,4,1,2,2,2,4,2,4,2,3,4,1,4,2,2,1,2,2,4,4,2,2,3,4,2,3,2,3,4,4,2,4,3,4,2,2,2,2,1,2,2,3,2,3,2,3,4,4,2,2
"MNDA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,5,2,3,2,3,5,2,6,2,4,4,2,4,5,4,4,6,3,2,4,3,6,4,2,4,6,6,6,4,6,6,2,6,4,6,4,3,5,6,5,4,3,2,4,3,6,2,6,4,4,5,2,4,6,4,2,3
"LINC01801",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,2,2,2,2,3,2,4,2,2,2,1,6,2,3,2,3,2,2,3,1,2,2,4,4,4,4,3,2,6,6,2,3,2,3,2,2,2,4,5,4,4,2,3,2,3,2,2,4,2,4,2,3,2,4,2,2
"AC004453.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,4,2,3,3,2,6,2,2,2,2,2,2,4,2,4,0,4,4,3,4,1,2,2,2,2,5,3,4,0,3,4,2,4,1,5,4,2,5,4,4,4,2,3,3,2,6,2,2,4,3,4,2,3,6,4,3,2
"TRIM24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,2,1,5,2,4,1,2,2,2,4,2,5,2,2,2,2,4,1,2,2,2,4,5,4,6,2,4,6,2,4,2,5,4,2,1,1,3,3,2,3,3,2,2,1,2,4,1,3,2,2,5,2,3,2
"GCOM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,3,1,2,2,3,2,4,2,2,2,2,4,2,4,2,4,2,3,6,1,1,1,2,4,2,3,2,2,2,4,2,5,2,3,6,2,2,4,3,4,2,2,2,2,3,1,2,3,2,3,2,3,6,4,2,2
"FKBP7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,6,6,0,2,2,2,3,2,4,2,2,2,2,4,2,4,3,3,2,2,3,1,2,0,2,5,1,4,4,2,3,4,2,2,2,3,4,2,2,4,2,4,3,1,4,2,6,2,2,3,2,3,2,4,6,4,2,2
