"","sample32","sample49","sample103","sample84","sample22","sample104","sample77","sample23","sample20","sample44","sample28","sample110","sample46","sample60","sample71","sample24","sample90","sample7","sample70","sample92","sample4","sample62","sample75","sample30","sample40","sample59","sample18","sample93","sample83","sample97","sample94","sample45","sample50","sample26","sample87","sample65","sample79","sample68","sample35","sample3","sample142","sample159","sample213","sample194","sample132","sample214","sample187","sample133","sample130","sample154","sample138","sample220","sample156","sample170","sample181","sample134","sample200","sample117","sample180","sample202","sample114","sample172","sample185","sample140","sample150","sample169","sample128","sample203","sample193","sample207","sample204","sample155","sample160","sample136","sample197","sample175","sample189","sample178","sample145","sample113"
"RPL7AP10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,0,3,2,5,4,2,3,3,2,6,4,4,4,2,2,3,4,2,2,2,2,3,3,2,4,4,2,2,6,4,4,4,3,2
"CX3CR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,3,4,2,3,3,2,6,2,4,3,2,2,3,3,2,2,2,1,2,2,2,3,6,4,2,4,3,4,3,4,2
"KCNK3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,2,3,2,3,4,2,3,3,2,4,2,4,5,2,2,2,3,2,3,2,2,3,2,3,6,3,2,3,4,3,3,3,5,2
"SLC31A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,3,2,3,4,2,4,2,2,6,2,6,2,2,2,4,3,2,2,2,2,3,1,2,4,5,2,1,4,3,3,5,5,2
"RETREG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,1,2,3,4,0,3,5,2,4,2,3,4,1,2,3,3,3,2,2,2,3,4,2,6,4,2,4,4,3,1,4,4,2
"B4GALT7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,4,2,3,3,3,4,2,3,4,1,6,2,2,4,2,2,6,4,4,1,2,2,3,4,2,6,2,3,3,4,4,5,5,5,2
"CCDC144A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,1,2,2,1,2,1,2,3,2,4,2,6,3,1,2,2,4,1,1,0,1,0,2,2,3,5,1,3,4,3,4,2,2,1
"AGTPBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,1,3,4,3,4,2,4,3,2,5,2,6,4,2,2,2,3,2,2,2,2,3,2,2,4,5,2,2,3,3,3,1,5,2
"MIER1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,4,2,2,4,2,3,6,2,4,2,3,2,1,3,3,3,2,3,2,3,4,3,2,6,3,3,3,4,3,3,3,6,3
"TMEM19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,3,2,2,4,5,2,3,6,2,4,3,4,3,2,2,2,3,2,2,2,2,6,2,2,4,5,4,2,4,3,4,4,3,0
"RRAGD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,0,4,2,3,2,3,2,2,4,6,2,4,4,3,2,2,2,4,4,2,3,0,1,4,3,2,5,3,1,3,4,3,3,3,1,2
"PBK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,3,1,2,2,2,3,5,2,2,2,2,4,2,2,2,1,1,2,2,1,3,2,1,1,1,2,3,2,2,0,4,3,1,4,1,1
"RORA-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,4,2,3,2,2,4,2,2,3,2,2,5,3,2,2,2,1,2,2,2,4,4,2,3,4,3,4,3,2,2
"RGS13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,6,3,6,2,4,3,4,6,3,4,5,2,6,5,3,5,4,2,6,2,3,6,2,1,3,4,5,6,6,3,4,6,5,3,5,6,6
"IQCH-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,4,2,3,3,2,4,2,2,3,2,2,3,3,2,2,0,1,3,2,2,6,4,2,3,5,3,4,2,2,2
"C5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,3,2,3,4,2,4,2,2,5,2,5,2,2,3,2,2,2,2,3,2,3,2,2,4,4,2,2,3,3,3,5,5,2
"ZNF600",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,1,3,3,2,4,4,2,3,6,2,6,4,3,4,2,2,6,4,2,4,2,2,5,2,2,4,3,2,2,6,5,4,3,3,2
"TIFAB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,4,2,3,2,2,3,3,5,2,3,4,2,6,3,2,4,2,2,3,4,2,2,2,2,2,2,2,4,4,2,2,4,4,5,3,2,2
"GNS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,3,2,2,4,4,2,1,2,2,4,3,4,3,2,2,3,4,2,2,2,3,6,2,0,4,5,2,2,4,3,4,5,3,1
"SLFN11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,0,3,2,2,2,3,2,2,2,4,2,4,2,4,1,2,2,2,4,4,1,1,1,2,4,2,3,2,2,3,4,3,4,3,2,2
"TMEM45A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,2,6,2,3,4,2,3,4,3,6,5,4,2,2,2,3,4,2,3,2,2,1,2,2,6,5,2,2,4,3,4,3,4,2
"CCDC146",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,3,6,2,4,4,3,6,3,2,6,2,4,5,2,3,2,3,2,4,2,2,3,2,2,6,5,2,2,6,3,3,5,3,2
"TSC22D2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,2,4,2,3,4,2,3,6,2,6,5,4,3,2,2,4,4,4,3,2,2,2,2,2,6,5,2,2,4,3,4,3,4,1
"C9orf139",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,2,2,4,2,3,4,2,4,2,2,5,2,6,2,2,2,4,3,2,2,2,2,3,1,3,4,5,2,2,4,3,3,4,5,2
"ATE1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,2,3,4,2,5,2,2,3,2,3,4,2,2,3,4,0,4,2,6,2,2,2,4,3,2,3,4,3,3,2,2,2
"EDAR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,2,2,2,3,2,3,4,3,3,3,2,4,3,3,3,2,2,2,3,2,2,2,1,4,2,2,6,5,2,3,4,3,3,6,4,2
"TRIM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,3,6,2,4,4,2,3,2,2,6,2,4,4,2,2,2,3,3,3,1,2,3,2,2,6,5,2,5,5,3,3,4,3,2
"ATP2B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,2,2,4,4,2,2,2,2,4,3,4,3,2,2,5,4,2,2,2,2,2,1,2,4,5,2,2,4,3,4,3,3,2
"CFAP61",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,4,2,3,2,6,2,3,2,2,3,4,2,6,4,2,4,3,2,3,6,2,4,2,4,3,2,1,6,6,2,3,4,3,4,4,6,2
"ACSF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,3,2,1,6,1,3,2,2,2,3,2,2,4,2,3,2,2,2,2,2,3,1,1,2,2,1,6,5,1,1,2,2,2,2,3,1
"GAS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,2,2,3,3,2,2,2,4,2,4,2,2,3,2,2,4,5,2,2,4,2,4,2,2,3,5,3,3,5,3,3,4,5,2
"WIPF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,1,2,3,4,2,4,4,2,6,5,2,6,2,3,5,2,2,4,3,2,4,2,2,1,4,2,6,5,2,3,6,3,4,4,3,2
"ADRA1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,1,2,2,4,3,5,2,2,2,2,4,2,2,2,1,2,1,2,0,3,1,1,0,1,2,3,1,2,1,4,3,1,4,2,1
"PPP1R14D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,3,4,2,3,4,2,4,2,2,2,3,2,3,3,1,2,1,1,1,3,2,5,4,2,3,4,3,4,2,2,2
"ST13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,5,1,2,1,3,3,2,2,3,3,2,4,2,4,2,2,2,4,0,2,3,2,4,2,1,6,5,2,3,4,2,5,3,3,2
"NDE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,3,5,2,3,3,6,2,6,4,2,6,4,3,3,3,2,4,6,2,2,3,2,4,3,2,6,3,2,3,6,3,6,4,4,2
"AC074117.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,4,2,3,3,2,5,2,5,5,2,3,2,2,2,4,2,2,3,2,2,6,4,2,3,4,3,3,3,4,3
"B3GNT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,3,1,3,2,3,2,3,4,2,2,3,2,4,3,5,5,2,2,5,3,2,4,2,2,4,1,1,6,5,2,3,4,3,2,3,3,1
"AL139125.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,2,2,2,3,4,2,4,4,2,4,4,6,4,2,2,4,4,1,4,2,3,2,3,2,4,3,2,3,4,3,3,2,5,2
"AC087392.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,1,1,3,1,2,4,1,2,1,2,4,2,3,3,2,0,2,4,1,2,1,1,2,2,2,3,3,1,3,6,3,4,2,2,1
"FFAR4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,2,2,2,3,4,2,4,2,2,4,3,3,4,2,2,3,3,2,3,2,1,2,2,2,4,2,2,3,4,3,3,3,1,2
"ARHGEF17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,3,5,2,2,4,4,2,5,3,5,2,6,2,3,6,1,3,2,3,6,2,2,6,6,2,3,6,3,3,4,2,1
"MIR1244-4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,3,3,2,3,4,2,2,3,2,4,3,5,3,1,2,2,4,2,5,2,0,3,2,3,5,2,1,2,3,3,4,2,3,2
"YIPF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,0,2,3,2,5,4,3,3,3,2,4,2,5,5,2,2,2,3,2,5,2,2,3,2,2,6,3,2,2,4,3,3,3,4,2
"CNOT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,2,2,3,2,4,4,2,3,6,2,6,4,3,4,2,2,6,4,2,4,2,2,5,2,2,4,3,2,2,6,4,4,2,3,2
"TRAF5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,6,4,6,2,2,4,6,3,3,4,6,2,6,5,3,5,4,2,6,3,3,3,1,4,3,4,4,6,6,3,4,6,5,3,5,6,6
"IGHA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,2,2,3,4,3,3,4,2,3,4,2,6,2,4,4,3,2,2,4,1,2,2,2,6,2,2,6,3,2,1,4,3,3,2,3,1
"ZFAT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,3,5,6,2,3,4,6,5,2,6,5,3,4,5,6,2,2,2,6,6,2,4,2,2,3,2,2,6,5,2,3,4,4,6,6,6,3
"MMP2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,5,2,2,1,2,3,3,1,2,2,3,2,2,4,2,2,3,2,6,2,1,2,1,1,4,2,1,6,1,1,3,2,2,3,2,2,0
"DCLK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,3,2,1,4,3,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2,4,3,2,1,2,2,3,4,2,4,2,6,2
"TLE1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,3,2,4,2,2,3,1,4,3,1,4,3,3,4,2,1,2,3,2,4,2,2,4,2,2,5,4,2,2,4,5,2,2,3,1
"NACAD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,3,4,1,4,4,4,6,5,2,6,2,3,5,2,2,4,3,1,3,2,2,3,2,2,6,3,2,3,6,3,3,2,3,2
"ENPP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,3,6,2,3,5,3,2,2,2,4,4,2,3,1,2,4,2,2,4,4,1,2,4,3,3,2,1,2
"KDM6B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,2,1,1,2,2,1,1,2,2,2,2,4,2,3,3,2,2,2,4,1,2,1,1,0,2,2,4,3,1,1,4,3,4,1,2,1
"RPL9P7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,2,4,2,2,2,2,4,3,2,4,3,1,4,4,2,2,4,2,4,1,2,4,2,2,4,5,2,1,4,4,2,3,4,3
"PKD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,5,4,2,3,3,6,2,6,6,2,6,4,3,3,2,2,4,6,2,2,5,2,4,2,2,6,6,2,3,6,4,6,4,5,2
"EEF2K",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,2,3,3,6,1,6,1,2,6,4,3,3,2,2,4,6,2,2,3,2,4,3,2,6,3,3,5,6,4,6,5,4,2
"UBE2FP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,2,3,2,3,4,2,3,3,3,6,3,4,3,2,2,3,4,2,3,2,0,2,2,2,3,5,2,2,4,3,4,3,4,4
"AC106028.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,2,1,2,3,4,2,3,2,3,3,3,2,3,2,1,3,3,3,2,2,2,2,2,2,6,5,2,3,4,3,4,4,5,2
"AP000438.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,1,4,2,2,3,4,6,4,4,4,2,4,2,4,2,0,3,4,4,2,3,1,3,4,2,2,5,5,2,3,6,3,3,4,5,3
"LEMD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,1,2,4,2,4,3,2,4,4,6,4,2,2,4,4,2,3,2,2,6,3,2,4,6,2,4,4,3,4,4,6,2
"CYP2D6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,5,0,2,1,4,3,2,2,4,2,2,4,2,4,1,3,1,4,2,2,1,1,2,1,2,6,6,2,3,4,2,3,2,4,2
"METAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,2,2,4,4,2,4,2,2,4,4,4,3,0,1,3,4,2,3,2,2,2,2,4,4,5,2,2,5,3,5,2,3,2
"AL606760.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,2,4,4,3,3,6,2,4,3,3,1,3,2,2,3,2,3,4,2,2,3,2,6,3,2,3,4,3,3,3,3,2
"MVD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,1,5,1,3,2,2,2,3,2,1,4,2,2,2,2,2,2,2,2,1,1,2,2,1,6,5,0,3,2,2,2,2,2,1
"PDZK1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,6,2,3,2,4,4,3,4,6,2,6,4,6,5,4,2,5,3,3,6,2,1,3,4,4,6,4,3,4,6,5,3,6,4,6
"EDRF1-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,3,2,3,4,4,4,2,2,4,2,3,2,2,2,3,4,2,5,2,4,2,3,2,4,2,2,3,4,3,3,2,2,2
"SNAP47",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,6,2,2,4,6,4,3,5,6,2,5,4,2,5,4,2,6,3,3,3,2,5,3,3,4,6,5,3,4,6,5,3,5,6,6
"CASC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,6,3,2,1,2,6,2,2,2,4,2,4,3,4,1,1,2,2,4,4,3,2,2,2,6,2,4,2,2,3,4,2,4,4,2,2
"GLRA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,2,4,4,2,2,3,3,4,3,3,4,1,3,4,3,2,2,4,2,4,2,2,4,3,2,6,4,3,3,4,4,2,2,3,2
"AP4E1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,4,2,3,2,2,4,2,2,3,3,2,3,2,1,2,2,1,2,2,2,6,4,2,3,4,3,4,2,1,2
"ATP5F1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,3,2,3,4,2,3,2,2,4,3,4,3,2,2,5,4,4,2,3,2,2,2,2,4,5,2,2,4,1,4,6,3,1
"TMEM116",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,2,3,2,4,4,2,3,2,2,4,2,4,3,3,2,2,4,2,1,2,2,2,2,2,4,6,2,0,4,3,4,4,3,2
"HCN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,3,6,2,5,6,4,5,3,5,6,2,6,5,6,5,4,2,5,3,3,6,2,6,3,4,4,6,5,3,4,6,6,3,6,4,6
"DEXI",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,2,3,3,6,2,6,4,2,6,4,4,3,3,2,5,6,2,2,3,2,4,3,2,6,4,2,3,6,5,6,4,4,2
"POP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,1,2,3,2,4,5,2,3,2,2,4,3,4,3,2,2,3,4,2,1,2,2,2,2,2,4,5,2,1,4,3,5,4,3,2
"TP53I11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,0,3,2,2,3,6,4,2,4,4,2,3,2,2,4,2,2,4,5,1,3,3,2,4,2,1,3,5,2,3,6,3,5,4,5,2
"ESD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,3,2,1,4,2,2,2,2,4,2,1,2,2,2,2,2,1,4,2,2,4,2,2,3,4,2,2,4,2,5,2,3,2
"WFDC21P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,6,4,2,3,2,6,4,2,4,4,2,3,4,5,4,6,3,3,4,4,2,2,2,2,2,2,4,6,2,1,4,3,4,4,6,2
"TDRD12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,6,1,2,2,3,2,4,4,2,3,4,2,6,4,6,4,2,2,4,4,2,4,1,2,4,2,2,5,3,2,2,6,4,4,3,3,2
"IGKV3D-20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,0,3,2,3,4,2,3,3,2,4,3,5,4,2,2,3,3,3,4,2,2,4,2,2,5,5,2,3,4,3,3,4,3,2
